Projeto,Ano,Tipo,Autor,Ementa,Situação,Cod_Tipo,Id_Projeto,Data_Projeto
5463.0,2013.0,Requerimento,Noraldino Júnior,"Solicita limpeza constante, reforma da cerca e construção de calçada do terreno localizado na rua Célia Marco de Freitas, no bairro Alto dos Passos.",Arquivada,REQ,46017,09/07/2013
5462.0,2013.0,Requerimento,Noraldino Júnior,Solicita limpeza e capina nas ruas do bairro Amazônia.,Arquivada,REQ,46016,09/07/2013
5461.0,2013.0,Requerimento,Noraldino Júnior,"Solicita limpeza e capina da rua José Estevão, no bairro Santa Amélia.",Arquivada,REQ,46015,09/07/2013
5460.0,2013.0,Requerimento,Noraldino Júnior,"Solicita placa de sinalização na rua Urucum, no bairro Amazônia.",Arquivada,REQ,46014,09/07/2013
5459.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore na rua Silva Mello, no bairro Cidade do Sol.",Arquivada,REQ,46013,09/07/2013
5458.0,2013.0,Requerimento,Noraldino Júnior,"Solicita reforma tampa de bueiro, na rua Geraldo Gerhein no bairro Cidade do Sol.",Arquivada,REQ,46012,09/07/2013
5457.0,2013.0,Requerimento,Noraldino Júnior,Solicita limpeza e capina nas ruas do bairro Cidade do Sol.,Arquivada,REQ,46011,09/07/2013
5456.0,2013.0,Requerimento,Noraldino Júnior,Solicita limpeza e capina de ruas no bairro Parque das Torres.,Arquivada,REQ,46010,09/07/2013
5455.0,2013.0,Requerimento,Noraldino Júnior,"Solicita placa de sinalização na rua Walter de Macedo Coimbra, no bairro Arco Iris.",Arquivada,REQ,46009,09/07/2013
5454.0,2013.0,Requerimento,Nilton Militão,"Solicita colocação de meio-fio na rua A, na Vila Paraíso no bairro Santa Cruz.",Arquivada,REQ,45941,09/07/2013
5453.0,2013.0,Requerimento,Nilton Militão,"Solicita colocação de defensa na rua A, na Vila Paraíso no bairro Santa Cruz.",Arquivada,REQ,45940,09/07/2013
5452.0,2013.0,Requerimento,Nilton Militão,Solicita realização de limpeza no bairro Bandeirantes.,Arquivada,REQ,45939,09/07/2013
5451.0,2013.0,Requerimento,Nilton Militão,"Solicita colocação de corrimão no escadão que liga as ruas Jacob Valério à rua Nilo Peçanha, no bairro Santa Cruz.",Arquivada,REQ,45938,09/07/2013
5450.0,2013.0,Requerimento,Nilton Militão,Solicita reforma do escadão que liga as ruas Maria Lanziotti à rua Miguel Marinho no bairro Santa Cruz e colocação de corrimão e postes de iluminação pública.,Arquivada,REQ,45937,09/07/2013
5449.0,2013.0,Requerimento,Nilton Militão,"Solicita colocação de grade na rede de captação de águas pluviais, na rua José Calil Ahouagi.",Arquivada,REQ,45936,09/07/2013
5448.0,2013.0,Requerimento,Nilton Militão,Solicita poda de árvores e capina na praça do bairro Marumbi.,Arquivada,REQ,45935,09/07/2013
5447.0,2013.0,Requerimento,Nilton Militão,"Solicita reforma do abrigo de ponto de ônibus da rua Maria da Conceição Marinho, no bairro Santa Cruz.",Arquivada,REQ,45934,09/07/2013
5446.0,2013.0,Requerimento,Nilton Militão,"Solicita junto a Empav, operação tapa buracos na rua Geraldo Scaldine Machado , no bairro Jardim Natal.",Arquivada,REQ,45933,09/07/2013
5445.0,2013.0,Requerimento,Nilton Militão,Solicita poda de árvore na rua José Calil Ahouagi.,Arquivada,REQ,45932,09/07/2013
5444.0,2013.0,Requerimento,Nilton Militão,"Solicita reforma das bocas de lobo da rede de captação de águas pluviais da rua José Meirelles, no bairro Parque das Águas.",Arquivada,REQ,45931,09/07/2013
5443.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita instalação de semáforo no cruzamento das ruas Ibitiguaia e Porto das Flores, no bairro Santa Luzia.",Arquivada,REQ,45842,09/07/2013
5442.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita corte, capina e limpeza das margens do Córrego do Acesso Sul.",Arquivada,REQ,45841,09/07/2013
5441.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita instalação de gradil de proteção no Córrego da Avenida Maria de Almeida silva, no bairro Teixeiras.",Arquivada,REQ,45840,09/07/2013
5440.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita revitalização da rotatória na Avenida Orlando Riani, no bairro Filgueiras.",Arquivada,REQ,45892,09/07/2013
5439.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita redutor de velocidade na rua Diva garcia, no bairro Linhares.",Arquivada,REQ,45891,09/07/2013
5438.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita manilhamento no córrego Yung, no bairro Linhares.",Arquivada,REQ,45890,09/07/2013
5437.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita limpeza e aprofundamento do córrego Yung na rua Diva Garcia, no bairro Linhares.",Arquivada,REQ,45889,09/07/2013
5436.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Cemig, 4 postes na rua do Baú, no bairro Torreões.",Arquivada,REQ,45910,09/07/2013
5435.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, iluminação na rua Lima Duarte, no bairro Vila Esperança I.",Arquivada,REQ,45909,09/07/2013
5434.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, remoção do poste no final da rua Lima Duarte, no bairro Vila Esperança I.",Arquivada,REQ,45908,09/07/2013
5433.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Settra, sinalização na rua do Baú no bairro Torreões.",Arquivada,REQ,45907,30/10/2013
5432.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, instalação de 3 postes na rua Bento Gonçalves, no bairro Benfica.",Arquivada,REQ,45906,30/10/2013
5431.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, construção de meio fio na rua do Baú,no bairro Torreões.",Arquivada,REQ,45905,30/10/2013
5430.0,2013.0,Requerimento,Cido Reis,Solicita confecção de placa comemorativa a ser entregue na Sessão Solene em Comemoração aos 350 anos dos Correios.,Arquivada,REQ,45924,30/10/2013
5429.0,2013.0,Requerimento,Wanderson Castelar,"Solicita construção do muro de contenção,calçada e instalação de guard rail, na rua Amambaí, no bairro Monte Castelo.",Arquivada,REQ,45918,29/10/2013
5428.0,2013.0,Requerimento,Wanderson Castelar,"Solicita retirada de poste de iluminação, na rua Sueny Sarconi, no bairro Monte Castelo.",Arquivada,REQ,45917,29/10/2013
5427.0,2013.0,Requerimento,Oliveira Tresse,"Solicita poda de árvore na rua Diva Garcia, no bairro Linhares.",Arquivada,REQ,45775,29/10/2013
5426.0,2013.0,Requerimento,Oliveira Tresse,"Solicita sinalização de trânsito na rua São José, no bairro Vitorino Braga.",Arquivada,REQ,45773,Data nao encontrada
5425.0,2013.0,Requerimento,Oliveira Tresse,"Solicita recuperação do sistema de esgoto da rua Vitorino Braga, no bairro Vitorino Braga.",Arquivada,REQ,45771,29/10/2013
5424.0,2013.0,Requerimento,Oliveira Tresse,Solicita sinalização de trânsito na rua São José.,Arquivada,REQ,45770,29/10/2013
5423.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Cemig, instalação de poste de luz na rua C, no bairro Teixeiras/Bela Aurora.",Arquivada,REQ,45830,29/10/2013
5422.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Cesama, construção de bocas de lobo na rua José Gabriel, no bairro Martelos/São Pedro.",Arquivada,REQ,45829,29/10/2013
5421.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Cemig, instalação de poste de luz na rua Professor Salvador Bergo, no bairro Martelos/São Pedro.",Arquivada,REQ,45828,29/10/2013
5420.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, limpeza de boca de lobo da rua Geraldo Vilela, no bairro Jóquei Clube.",Arquivada,REQ,45916,29/10/2013
5419.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, limpeza de boca de lobo na rua Vila Vidal, no bairro Jóquei Clube.",Arquivada,REQ,45915,29/10/2013
5418.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, construção de muro de arrimo na rua Visconde Uberaba, no bairro Jóquei Clube",Arquivada,REQ,45914,29/10/2013
5417.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, limpeza da boca de lobo da rua Visconde Uberaba, no bairro Jóquei Clube.",Em Tramitação,REQ,45913,29/10/2013
5416.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, limpeza de boca de lobo na rua Detetive Jose Felipe, no bairro Jóquei Clube.",Arquivada,REQ,45912,29/10/2013
5415.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, limpeza da boca de lobo da rua Constancia Vidal no bairro Jóquei Clube.",Arquivada,REQ,45911,29/10/2013
5414.0,2013.0,Requerimento,André Mariano,"Solicita instalação de rede elétrica na rua Detetive Agapito Marques, no bairro Recanto dos Lagos.",Arquivada,REQ,45650,29/10/2013
5413.0,2013.0,Requerimento,André Mariano,"Solicita asfaltamento da rua Detetive Agapito Marques, no bairro Recanto dos Lagos.",Arquivada,REQ,45649,23/10/2013
5412.0,2013.0,Requerimento,André Mariano,"Solicita instalação de rede de água e esgoto na rua Detetive Agapito Marques, no bairro Recando dos Lagos.",Arquivada,REQ,45648,23/10/2013
5411.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, pavimentação asfáltica na calçada do Acesso Norte.",Arquivada,REQ,45721,29/10/2013
5409.0,2013.0,Requerimento,Noraldino Júnior,"Solicita reforma do bueiro da rua Dante Bellei, no bairro Santa Cândida.",Arquivada,REQ,46008,25/10/2013
5408.0,2013.0,Requerimento,Noraldino Júnior,Solicita capina e limpeza nas ruas do bairro Arco Íris.,Arquivada,REQ,46007,25/10/2013
5407.0,2013.0,Requerimento,Noraldino Júnior,"Solicita captação de esgoto na rua da Mina, no bairro Granjas Betânia.",Arquivada,REQ,46006,25/10/2013
5406.0,2013.0,Requerimento,Noraldino Júnior,"Solicita construção de praça na rua dos Encantos, no bairro Jardim Santa Bárbara.",Arquivada,REQ,46005,25/10/2013
5405.0,2013.0,Requerimento,Noraldino Júnior,"Solicita capina e limpeza no acesso Norte, no bairro Santa Bárbara.",Arquivada,REQ,46004,25/10/2013
5404.0,2013.0,Requerimento,Noraldino Júnior,"Solicita notificar os proprietários dos imóveis da rua das Palmiras, no bairro Jardim santa Bárbara.",Arquivada,REQ,46003,25/10/2013
5403.0,2013.0,Requerimento,Noraldino Júnior,"Solicita asfaltamento na rua das estrelas, no bairro Jardim Santa Bárbara.",Arquivada,REQ,46002,25/10/2013
5402.0,2013.0,Requerimento,Noraldino Júnior,"Solicita providências na rua das Estrelas, no bairro Jardim Santa Bárbara.",Arquivada,REQ,46001,25/10/2013
5401.0,2013.0,Requerimento,Noraldino Júnior,"Solicita tapa-buraco na rua das Estrelas, no bairro Jardim santa Bárbara.",Arquivada,REQ,46000,25/10/2013
5400.0,2013.0,Requerimento,Noraldino Júnior,"Solicita asfaltamento na rua das Palmiras, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45999,25/10/2013
5399.0,2013.0,Requerimento,Noraldino Júnior,"Solicita capina e limpeza na rua das Palmeiras, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45998,25/10/2013
5397.0,2013.0,Requerimento,Noraldino Júnior,"Solicita pavimentação asfáltica na rua Pedro Nava, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45996,25/10/2013
5396.0,2013.0,Requerimento,Noraldino Júnior,"Solicita capina, limpeza e pavimentação nos passeios, na Avenida João Saldanha no bairro Jardim Santa Bárbara.",Arquivada,REQ,45995,25/10/2013
5395.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore da rua Pedro Nava, no bairro Jardim santa Bárbara.",Arquivada,REQ,45994,25/10/2013
5394.0,2013.0,Requerimento,Noraldino Júnior,"Solicita notificar os proprietários dos terrenos da rua Pedro Nava, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45993,Data nao encontrada
5393.0,2013.0,Requerimento,Noraldino Júnior,"Solicita notificar proprietários dos terrenos da rua Pedro Nava, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45992,25/10/2013
5392.0,2013.0,Requerimento,Noraldino Júnior,"Solicita notificar proprietários dos imóveis para que providenciem limpeza de seus terrenos situados na esquina do final do acesso Norte com JK, próximo ao bairro Jardim Santa Bárbara.",Arquivada,REQ,45991,25/10/2013
5391.0,2013.0,Requerimento,Noraldino Júnior,"Solicita notificar proprietário do imóvel da esquina do final do acesso Norte com JK, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45990,25/10/2013
5390.0,2013.0,Requerimento,Noraldino Júnior,"Solicita fiscalização em um galpão na rua das Estrelas, no bairro Jardim Santa Bárbara.",Arquivada,REQ,45989,25/10/2013
5389.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita restauração das tampas de bueiros nas esquinas das ruas Custódio Tristão com José Eutrópio, no bairro Santa Terezinha.",Arquivada,REQ,45845,29/10/2013
5388.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita providência para coibir o despejo de entulho e lixo na rua Coragem, no bairro Alto Santo Antonio.",Arquivada,REQ,45844,29/10/2013
5387.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita estudos na Settra para colocação de faixa de pedestre e grade de proteção na rua Torreões, no bairro Santa Luzia.",Arquivada,REQ,45843,25/10/2013
5386.0,2013.0,Requerimento,Jucelio,"Solicita autorização para utilizar o Plenário, para uma reunião com as Escolas Estaduais e Particulares de Juiz de Fora.",Arquivada,REQ,45719,25/10/2013
5385.0,2013.0,Requerimento,Wanderson Castelar,"Solicita colocação de abrigo de ônibus na rua Carimã, no bairro Guaruá.",Arquivada,REQ,45922,24/10/2013
5384.0,2013.0,Requerimento,Wanderson Castelar,"Solicita colocação de redutor de velocidade na rua Itatiaia, no bairro Monte Castelo.",Arquivada,REQ,45921,24/10/2013
5383.0,2013.0,Requerimento,Wanderson Castelar,"Solicita recapeamento da rua Maria Geralda de Freitas, no bairro Monte Castelo.",Arquivada,REQ,45920,24/10/2013
5382.0,2013.0,Requerimento,Betão,"Solicita junto a Secretaria do Meio Ambiente, cópia de atualização do processo nº 8795/2011.",Arquivada,REQ,45741,24/10/2013
5381.0,2013.0,Requerimento,Betão,"Solicita junto a Empav, fechar um buraco na rua Professor José Vilas Bolçadas, no bairro Santos Dumont.",Arquivada,REQ,45740,24/10/2013
5380.0,2013.0,Requerimento,Betão,"Solicita junto a Empav, fechar um buraco na rua Álvaro José Rodrigues, no bairro Santo Dumont.",Arquivada,REQ,45739,24/10/2013
5379.0,2013.0,Requerimento,Betão,"Solicita junto a Empav, fechar um buraco na Avenida Presidente Costa e Silva no bairro Santos Dumont.",Arquivada,REQ,45738,24/10/2013
5378.0,2013.0,Requerimento,Betão,"Solicita junto a Empav, fechar um buraco na rua José Vilas Bolçadas no bairro Santos Dumont.",Arquivada,REQ,45737,24/10/2013
5377.0,2013.0,Requerimento,Betão,"Solicita junto a Empav, recapeamento do asfalto na rua Professor José Vilas Bolçadas, no bairro Santos Dumont.",Arquivada,REQ,45725,24/10/2013
5376.0,2013.0,Requerimento,Noraldino Júnior,"Solicita melhoria na iluminação pública da rua dos Encantos e das Estrelas, próximo ao bairro Jardim Santa Bárbara.",Arquivada,REQ,45988,24/10/2013
5375.0,2013.0,Requerimento,Noraldino Júnior,Solicita recapeamento de toda extensão da Estrada para Torreões via Lagoa.,Arquivada,REQ,45987,24/10/2013
5374.0,2013.0,Requerimento,Noraldino Júnior,Solicita expansão da rede de energia elétrica na terceir aparte do granjeamento de Humaitá.,Arquivada,REQ,45986,24/10/2013
5373.0,2013.0,Requerimento,Noraldino Júnior,"Solicita asfaltamento da rua da Mina, no bairro Granjas Betânia.",Arquivada,REQ,45985,24/10/2013
5372.0,2013.0,Requerimento,Noraldino Júnior,Solicita revitalização da praça do bairro Santa Cândida.,Arquivada,REQ,45984,24/10/2013
5371.0,2013.0,Requerimento,Noraldino Júnior,"Solicita providências para a Uaps, do Distrito de Monte Verde.",Arquivada,REQ,45983,24/10/2013
5370.0,2013.0,Requerimento,Noraldino Júnior,"Solicita providências para UAPS, do Distrito de Rosário de Minas.",Arquivada,REQ,45982,24/10/2013
5369.0,2013.0,Requerimento,Noraldino Júnior,Solicita providências para a UAPS do Distrito de Torreões.,Arquivada,REQ,45981,Data nao encontrada
5368.0,2013.0,Requerimento,Noraldino Júnior,Solicita várias providências para a UAPS do Distrito de Penido.,Arquivada,REQ,45980,24/10/2013
5367.0,2013.0,Requerimento,Noraldino Júnior,"Solicita colocação de quebra-molas na estrada Ana Pereira Delgado, no trevo de acesso a Estrada de Torreões.",Arquivada,REQ,45979,24/10/2013
5366.0,2013.0,Requerimento,Noraldino Júnior,"Solicita providências nas bocas de lobo da rua Cleir Reis Duque e do poste com luminária queimada em frente a escola, no Distrito de Torreões.",Arquivada,REQ,45978,24/10/2013
5365.0,2013.0,Requerimento,Noraldino Júnior,Solicita melhoras na UAPS do Distrito de Valadares.,Arquivada,REQ,45976,24/10/2013
5364.0,2013.0,Requerimento,Noraldino Júnior,Solicita reforma na UAPS do Distrito de Pirapetinga.,Arquivada,REQ,45975,24/10/2013
5363.0,2013.0,Requerimento,Noraldino Júnior,"Solicita solucionar o problema de abastecimento de água, na rua Victorio Justo Turolla, no bairro Fontes Ville II.",Arquivada,REQ,45974,24/10/2013
5362.0,2013.0,Requerimento,Noraldino Júnior,"Solicita revitalização da quadra da Escola Maria Elba Braga, no bairro Cerâmica.",Arquivada,REQ,45973,24/10/2013
5361.0,2013.0,Requerimento,Noraldino Júnior,Solicita revitalização da Praça do bairro Graminha.,Arquivada,REQ,45972,24/10/2013
5360.0,2013.0,Requerimento,Noraldino Júnior,"Solicita revitalização da Praça Padre Léo, no bairro Bonfim.",Arquivada,REQ,45971,24/10/2013
5359.0,2013.0,Requerimento,Noraldino Júnior,"Solicita melhoria no horário de ônibus da linha 123, no bairro Alto Eldorado.",Arquivada,REQ,45970,24/10/2013
5358.0,2013.0,Requerimento,Nilton Militão,"Solicita reforma do escadão da rua Luiz Carlos Reiter no bairro Marumbi, colocação de corrimão e postes de iluminação pública.",Arquivada,REQ,45930,Data nao encontrada
5357.0,2013.0,Requerimento,Nilton Militão,"Solicita construção de muro de contenção na encosta da rua Sebastião Martins Barbosa, no bairro Jardim Cachoeira.",Arquivada,REQ,45929,24/10/2013
5356.0,2013.0,Requerimento,Nilton Militão,"Solicita reforma das bocas de lobo da rede de captação de águas pluviais na rua Silva Melo, no bairro Cidade do Sol.",Arquivada,REQ,45928,24/10/2013
5355.0,2013.0,Requerimento,Nilton Militão,"Solicita recapeamento asfáltico na rua Maria do Carmo da Costa, no bairro Santa Cruz.",Arquivada,REQ,45927,24/10/2013
5354.0,2013.0,Requerimento,Nilton Militão,"Solicita construção de rede de captação de águas pluviais, na rua Sabino Francisco de Barros no bairro Bandeirantes.",Arquivada,REQ,45926,24/10/2013
5353.0,2013.0,Requerimento,Nilton Militão,"Solicita reforma da boca de lobo na rua Nicomedes Pereira de Almeida, no bairro Santa Cruz.",Arquivada,REQ,45925,24/10/2013
5352.0,2013.0,Requerimento,Nilton Militão,Solicita limpeza no bairro Jóquei Clube II.,Arquivada,REQ,45883,24/10/2013
5351.0,2013.0,Requerimento,Nilton Militão,"Solicita junto a Empav, asfaltamento das ruas Carlos A. da Silveira, Carolina Furtado Dutra, Nicolino Baldi, Altivo Militão, Comandante Geraldo Berg, no bairro Nova Era.",Arquivada,REQ,45882,24/10/2013
5350.0,2013.0,Requerimento,Nilton Militão,"Solicita junto a Empav, asfaltamento das ruas Augusto dos Anjos, Carlos Imbassahi, Américo Pernisa, Antonio Scapieco e Francisco Paula Gomes, no bairro Nova Era.",Arquivada,REQ,45881,24/10/2013
5349.0,2013.0,Requerimento,Nilton Militão,"Solicita colocação de tampa e limpeza de boca de lobo na rua Justino Gomes Monteiro, no bairro Santa Clara.",Arquivada,REQ,45880,24/10/2013
5348.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Settra, instalação de placa que proíba veículos pesados estacionarem na rua Vila Vidal, no bairro Jóquei Clube.",Arquivada,REQ,45827,24/10/2013
5347.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita construção de uma boca de lobo na rua Vila Vidal, no bairro Jóquei Clube.",Arquivada,REQ,45826,24/10/2013
5346.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita asfaltamento da rua Afonso Bazarela Barra, no bairro Granjas Betânia.",Arquivada,REQ,45888,24/10/2013
5345.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita recuperação do asfalto entre as ruas 9 de julho e Avelino Jacob, no bairro Granjas Betânia.",Arquivada,REQ,45887,24/10/2013
5344.0,2013.0,Requerimento,Vagner de Oliveira,Solicita capina e limpeza em todas as ruas do bairro Granjas Betânia.,Arquivada,REQ,45886,24/10/2013
5343.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Settra, horários para linha de ônibus Angolinha/Privilégio.",Arquivada,REQ,45274,24/10/2013
5342.0,2013.0,Requerimento,Chico Evangelista,Solicita colocação de banheiro químico no Terreirão do Samba aos domingos no horário da feira livre.,Arquivada,REQ,45273,24/10/2013
5341.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita revitalização da sinalização horizontal de trânsito, na rua Oswaldo Aranha, no bairro São Mateus.",Arquivada,REQ,45839,24/10/2013
5340.0,2013.0,Requerimento,Dr. Fiorilo,Solicita a retirada do Projeto de Lei nº 24/2012.,Arquivada,REQ,45814,24/10/2013
5339.0,2013.0,Requerimento,Wanderson Castelar,Solicita realização de Sessão Solene em Comemoração aos 350 anos dos Correios.,Arquivada,REQ,45923,24/10/2013
5336.0,2013.0,Requerimento,"Ana Rossignoli, Dr. Antônio Aguiar, Luiz Otávio Fernandes Coelho - Pardal, Betão",Solicita investigar situação da violência contra a mulher na cidade de Juiz de Fora.,Arquivada,REQ,45637,23/10/2013
5335.0,2013.0,Requerimento,Júlio Gasparette,"Solicita troca de lâmpadas dos postes na Avenida JK, no trevo do bairro Barbosa Lage,Nova Era e Parque Bela vista.",Arquivada,REQ,45686,23/10/2013
5334.0,2013.0,Requerimento,Júlio Gasparette,"Solicita troca de manilha na rua Geraldo Scaldini, no bairro Jardim Natal.",Arquivada,REQ,45685,23/10/2013
5333.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua A, no bairro Parque Bela Vista.",Arquivada,REQ,45684,23/10/2013
5332.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua E, no bairro Parque Bela Vista.",Arquivada,REQ,45683,23/10/2013
5331.0,2013.0,Requerimento,Júlio Gasparette,"Solicita revisão da demanda da linha de coletivo urbano número 133, que atende a comunidade do bairro Arco Íris.",Arquivada,REQ,45682,23/10/2013
5330.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua C, no bairro Parque Bela Vista.",Arquivada,REQ,45681,23/10/2013
5329.0,2013.0,Requerimento,Betão,"Solicita posteamento na rua Alvino de Paula, localizada entre os bairros Carlos Chagas e Monte Castelo.",Arquivada,REQ,45724,23/10/2013
5328.0,2013.0,Requerimento,Betão,"Solicita junto a Settra, instalação de placa na Avenida Doutor Paulo Japiassu Coelho, no bairro Cascatinha.",Arquivada,REQ,45723,23/10/2013
5327.0,2013.0,Requerimento,Betão,Solicita troca de lâmpadas em todas as ruas do bairro Cerâmica.,Arquivada,REQ,45722,23/10/2013
5326.0,2013.0,Requerimento,Nilton Militão,Solicita limpeza e capina no escadão que liga as ruas Nilo Peçanha e Justino Gomes Monteiro.,Arquivada,REQ,45863,23/10/2013
5325.0,2013.0,Requerimento,Nilton Militão,"Solicita limpeza e desentupimento das bocas de lobo da rua João Marinho de Almeida, no bairro Santa Cruz.",Arquivada,REQ,45862,23/10/2013
5324.0,2013.0,Requerimento,Nilton Militão,"Solicita poda de árvore na rua Miguel Marinho, no bairro Santa Cruz.",Arquivada,REQ,45861,23/10/2013
5323.0,2013.0,Requerimento,Nilton Militão,Solicita capina em todo bairro Santa Amélia.,Arquivada,REQ,45860,23/10/2013
5322.0,2013.0,Requerimento,Nilton Militão,"Solicita limpeza e desentupimento do bueiro na Avenida Simeão de Farias, no bairro Santa Cruz.",Arquivada,REQ,45859,23/10/2013
5321.0,2013.0,Requerimento,Nilton Militão,"Solicita colocação da tampa e limpeza de boca de lobo na rua Otoniel Leão dos Santos, no bairro Santa Cruz.",Arquivada,REQ,45858,23/10/2013
5320.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Empav, ações de patrolamento na rua José Pitta de Castro, no Granjeamento Sossego.",Arquivada,REQ,45825,23/10/2013
5319.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Empav, reparo no asfalto da rua Alarico de Freitas, no bairro Nossa Senhora Aparecida.",Arquivada,REQ,45824,23/10/2013
5318.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Empav, construção de meio-fio na rua dos Pinheirais, no bairro Novo Horizonte.",Arquivada,REQ,45823,Data nao encontrada
5317.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Empav, capina e limpeza da Praça Benjamin Colucci, no bairro Santa Terezinha.",Arquivada,REQ,45822,23/10/2013
5316.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Empav, limpeza da rua Santa Terezinha, no bairro Santa Terezinha.",Arquivada,REQ,45821,23/10/2013
5315.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Cemig, medidas necessárias para que as lâmpadas do beco da rua Nossa Senhora Aparecida, no bairro Nossa Senhora Aparecida, voltem a funcionar adequadamente.",Arquivada,REQ,45820,23/10/2013
5314.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita junto a Empav, poda de arvore na rua Antonio Altaf, no bairro Cascatinha.",Arquivada,REQ,45819,23/10/2013
5313.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, uma contenção na rua José Sobreira, no bairro Linhares.",Arquivada,REQ,45272,23/10/2013
5312.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Settra, colocação de placas de identificação no loteamento Porto Seguro no bairro Linhares.",Arquivada,REQ,45269,23/10/2013
5311.0,2013.0,Requerimento,Chico Evangelista,"Solicita junto a Secretaria de Obras, colocação de um braço de lâmpada na rua José Sobreira no bairro Linhares.",Arquivada,REQ,45266,23/10/2013
