id_projeto_camara,nome_autor
71507,Luiz Otávio Fernandes Coelho - Pardal
78615,Juraci Scheffer
88327,Luiz Otávio Fernandes Coelho - Pardal
95099,Marlon Siqueira
111992,Maurício Delgado
71506,Luiz Otávio Fernandes Coelho - Pardal
78614,Juraci Scheffer
88315,Luiz Otávio Fernandes Coelho - Pardal
95098,Marlon Siqueira
95581,Kátia Franco Protetora
78612,Juraci Scheffer
112374,João Wagner
71505,Luiz Otávio Fernandes Coelho - Pardal
88300,Luiz Otávio Fernandes Coelho - Pardal
71378,Charlles Evangelista
112367,João Wagner
95580,Kátia Franco Protetora
78610,Juraci Scheffer
88281,Luiz Otávio Fernandes Coelho - Pardal
71376,Charlles Evangelista
78608,Juraci Scheffer
95579,Kátia Franco Protetora
112362,João Wagner
88158,Luiz Otávio Fernandes Coelho - Pardal
71494,Delegada Sheila
95578,Kátia Franco Protetora
112358,João Wagner
88321,Dr. Fiorilo
78607,Juraci Scheffer
71490,Delegada Sheila
95577,Kátia Franco Protetora
112352,João Wagner
88277,Dr. Fiorilo
78605,Juraci Scheffer
71489,Delegada Sheila
78604,Juraci Scheffer
95576,Kátia Franco Protetora
88365,Cido Reis
112351,João Wagner
95575,Kátia Franco Protetora
88364,Cido Reis
112350,João Wagner
78603,Juraci Scheffer
71485,Delegada Sheila
88363,Cido Reis
112349,João Wagner
95574,Kátia Franco Protetora
78602,Juraci Scheffer
71484,Delegada Sheila
78601,Juraci Scheffer
88362,Cido Reis
112346,João Wagner
95573,Kátia Franco Protetora
71483,Delegada Sheila
95572,Kátia Franco Protetora
88361,Cido Reis
112345,João Wagner
78600,Juraci Scheffer
71482,Delegada Sheila
71481,Delegada Sheila
78599,Juraci Scheffer
88360,Cido Reis
95337,Kátia Franco Protetora
112342,João Wagner
71480,Delegada Sheila
78597,Juraci Scheffer
95323,Kátia Franco Protetora
112336,João Wagner
88336,Cido Reis
71478,Delegada Sheila
95086,Kátia Franco Protetora
78596,Juraci Scheffer
112232,André Luiz
88335,Cido Reis
71477,Delegada Sheila
88334,Cido Reis
78594,Juraci Scheffer
112169,André Luiz
95571,Tallia Sobral
95570,Tallia Sobral
71475,Delegada Sheila
78593,Juraci Scheffer
112168,André Luiz
88366,Kennedy Ribeiro
71474,Delegada Sheila
95569,Tallia Sobral
78591,Juraci Scheffer
112167,André Luiz
88359,Kennedy Ribeiro
78590,Juraci Scheffer
95568,Tallia Sobral
112166,André Luiz
88358,Kennedy Ribeiro
71439,Delegada Sheila
78588,Juraci Scheffer
95486,Tallia Sobral
95486,Cida Oliveira
95486,Kátia Franco Protetora
95486,Laiz Perrut
112165,André Luiz
88357,Kennedy Ribeiro
71437,Delegada Sheila
71436,Delegada Sheila
78587,Juraci Scheffer
95598,Bejani Júnior
88330,Marlon Siqueira
112164,André Luiz
88368,Júlio Obama Jr.
78586,Juraci Scheffer
95553,Bejani Júnior
112163,André Luiz
71435,Delegada Sheila
88230,Juraci Scheffer
78585,Juraci Scheffer
95551,Bejani Júnior
112162,André Luiz
71434,Delegada Sheila
71432,Delegada Sheila
78577,Juraci Scheffer
95550,Bejani Júnior
88326,Luiz Otávio Fernandes Coelho - Pardal
112161,André Luiz
71428,Delegada Sheila
78573,Juraci Scheffer
95549,Bejani Júnior
88324,Luiz Otávio Fernandes Coelho - Pardal
112160,André Luiz
71426,Delegada Sheila
78572,Juraci Scheffer
95544,Bejani Júnior
88319,Luiz Otávio Fernandes Coelho - Pardal
112159,André Luiz
71425,Delegada Sheila
78570,Juraci Scheffer
95539,Bejani Júnior
88318,Luiz Otávio Fernandes Coelho - Pardal
112158,André Luiz
71424,Delegada Sheila
78549,Wagner do Sindicato
95509,Bejani Júnior
88280,Luiz Otávio Fernandes Coelho - Pardal
112157,André Luiz
71493,Júlio Obama Jr.
78546,Wagner do Sindicato
95507,Bejani Júnior
88279,Luiz Otávio Fernandes Coelho - Pardal
112156,André Luiz
78545,Wagner do Sindicato
71487,Júlio Obama Jr.
95504,Bejani Júnior
112154,André Luiz
88219,Luiz Otávio Fernandes Coelho - Pardal
78536,Júlio Obama Jr.
71442,Júlio Obama Jr.
95503,Bejani Júnior
112102,André Luiz
88314,Dr. Fiorilo
78523,Júlio Obama Jr.
71441,Júlio Obama Jr.
95501,Bejani Júnior
88275,Dr. Fiorilo
112100,André Luiz
78522,Júlio Obama Jr.
71418,Júlio Obama Jr.
95498,Bejani Júnior
112099,André Luiz
88263,Dr. Fiorilo
71414,Júlio Obama Jr.
78520,Júlio Obama Jr.
95491,Bejani Júnior
112098,André Luiz
88262,Dr. Fiorilo
78518,Júlio Obama Jr.
71407,Júlio Obama Jr.
95448,Bejani Júnior
112097,André Luiz
88261,Dr. Fiorilo
95437,Bejani Júnior
112096,André Luiz
88260,Dr. Fiorilo
71448,Marlon Siqueira
78515,Júlio Obama Jr.
78491,Júlio Obama Jr.
95418,Bejani Júnior
112095,André Luiz
88227,Dr. Fiorilo
71404,Marlon Siqueira
95417,Bejani Júnior
112091,André Luiz
88220,Dr. Fiorilo
78496,Marlon Siqueira
71403,Marlon Siqueira
112090,André Luiz
88218,Dr. Fiorilo
95413,Bejani Júnior
78495,Marlon Siqueira
71402,Marlon Siqueira
95411,Bejani Júnior
111966,André Luiz
71401,Marlon Siqueira
78494,Marlon Siqueira
88251,Cido Reis
88322,Dr. Antônio Aguiar
95409,Bejani Júnior
111960,André Luiz
78493,Marlon Siqueira
71400,Marlon Siqueira
88311,Dr. Antônio Aguiar
95408,Bejani Júnior
111958,André Luiz
78492,Marlon Siqueira
71399,Marlon Siqueira
88267,Dr. Antônio Aguiar
95406,Bejani Júnior
111952,André Luiz
78400,Marlon Siqueira
71398,Marlon Siqueira
95404,Bejani Júnior
111951,André Luiz
88266,Dr. Antônio Aguiar
71396,Marlon Siqueira
78557,Kennedy Ribeiro
112214,Laiz Perrut
88325,Vagner de Oliveira
95403,Bejani Júnior
78553,Kennedy Ribeiro
71395,Marlon Siqueira
112212,Laiz Perrut
95401,Bejani Júnior
71394,Marlon Siqueira
78552,Kennedy Ribeiro
88241,Vagner de Oliveira
88212,Vagner de Oliveira
95399,Bejani Júnior
112418,Cida Oliveira
78540,Kennedy Ribeiro
71392,Marlon Siqueira
88292,Zé Márcio
112409,Cida Oliveira
95397,Bejani Júnior
71390,Marlon Siqueira
78534,Kennedy Ribeiro
95396,Bejani Júnior
112371,Cida Oliveira
88291,Zé Márcio
71388,Marlon Siqueira
78530,Kennedy Ribeiro
112322,Cida Oliveira
95395,Bejani Júnior
88289,Zé Márcio
71387,Marlon Siqueira
78525,Kennedy Ribeiro
112321,Cida Oliveira
88287,Zé Márcio
95394,Bejani Júnior
71381,Marlon Siqueira
78519,Kennedy Ribeiro
78500,Sargento Mello Casal
112320,Cida Oliveira
88286,Zé Márcio
95393,Bejani Júnior
71380,Marlon Siqueira
88285,Zé Márcio
112319,Cida Oliveira
95392,Bejani Júnior
71379,Marlon Siqueira
78532,João Coteca
112318,Cida Oliveira
88284,Zé Márcio
95391,Bejani Júnior
71325,Marlon Siqueira
78527,João Coteca
112317,Cida Oliveira
88238,Zé Márcio
95388,Bejani Júnior
71300,Marlon Siqueira
78526,João Coteca
112273,Cida Oliveira
88236,Zé Márcio
95387,Bejani Júnior
71472,Kennedy Ribeiro
78516,João Coteca
111809,Juraci Scheffer
88235,Zé Márcio
78513,Nilton Militão
95383,Bejani Júnior
71470,Kennedy Ribeiro
88234,Zé Márcio
78511,Nilton Militão
111806,Juraci Scheffer
95382,Bejani Júnior
71421,Kennedy Ribeiro
88229,Zé Márcio
111800,Juraci Scheffer
78510,Nilton Militão
71500,Sargento Mello Casal
95381,Bejani Júnior
71370,André Mariano
111798,Juraci Scheffer
95379,Bejani Júnior
78556,André Mariano
88249,Dr. Adriano Miranda
111795,Juraci Scheffer
71510,Dr. Antônio Aguiar
78555,André Mariano
95378,Bejani Júnior
88247,Dr. Adriano Miranda
111791,Juraci Scheffer
71511,Betão
95377,Bejani Júnior
78554,André Mariano
88304,Kennedy Ribeiro
111780,Juraci Scheffer
71501,Dr. Fiorilo
95370,Bejani Júnior
88302,Kennedy Ribeiro
78497,André Mariano
111778,Juraci Scheffer
78514,Cido Reis
95366,Bejani Júnior
71410,Dr. Fiorilo
88301,Kennedy Ribeiro
71288,Dr. Fiorilo
111773,Juraci Scheffer
95331,Bejani Júnior
77816,Dr. Fiorilo
88248,Kennedy Ribeiro
111771,Juraci Scheffer
71286,Dr. Fiorilo
77815,Dr. Fiorilo
95318,Bejani Júnior
88233,Kennedy Ribeiro
71285,Dr. Fiorilo
111770,Juraci Scheffer
95309,Bejani Júnior
77739,Dr. Fiorilo
88307,Marlon Siqueira
71284,Dr. Fiorilo
77738,Dr. Fiorilo
95308,Bejani Júnior
88306,Marlon Siqueira
111769,Juraci Scheffer
71283,Dr. Fiorilo
111767,Juraci Scheffer
77697,Dr. Fiorilo
95213,Bejani Júnior
88297,Marlon Siqueira
71282,Dr. Fiorilo
77682,Dr. Fiorilo
95212,Bejani Júnior
88272,Marlon Siqueira
111765,Juraci Scheffer
111764,Juraci Scheffer
77680,Dr. Fiorilo
95180,Bejani Júnior
71508,Luiz Otávio Fernandes Coelho - Pardal
88271,Marlon Siqueira
111762,Juraci Scheffer
77609,Dr. Fiorilo
95179,Bejani Júnior
71391,Luiz Otávio Fernandes Coelho - Pardal
88269,Marlon Siqueira
111761,Juraci Scheffer
95178,Bejani Júnior
71382,Luiz Otávio Fernandes Coelho - Pardal
78184,Luiz Otávio Fernandes Coelho - Pardal
88265,Marlon Siqueira
111760,Juraci Scheffer
95150,Bejani Júnior
77806,Luiz Otávio Fernandes Coelho - Pardal
71299,Marlon Siqueira
88259,Marlon Siqueira
111759,Juraci Scheffer
95149,Bejani Júnior
77439,Luiz Otávio Fernandes Coelho - Pardal
88239,Marlon Siqueira
71298,Marlon Siqueira
95148,Bejani Júnior
111758,Juraci Scheffer
111758,Cido Reis
77438,Luiz Otávio Fernandes Coelho - Pardal
71463,Kennedy Ribeiro
88217,Marlon Siqueira
95147,Bejani Júnior
77435,Luiz Otávio Fernandes Coelho - Pardal
111856,Luiz Otávio Fernandes Coelho - Pardal
71461,Kennedy Ribeiro
88216,Marlon Siqueira
95146,Bejani Júnior
111855,Luiz Otávio Fernandes Coelho - Pardal
77434,Luiz Otávio Fernandes Coelho - Pardal
71450,Kennedy Ribeiro
88214,Marlon Siqueira
95144,Bejani Júnior
77396,Luiz Otávio Fernandes Coelho - Pardal
111845,Luiz Otávio Fernandes Coelho - Pardal
71417,Kennedy Ribeiro
88213,Marlon Siqueira
78543,Juraci Scheffer
88328,Júlio Obama Jr.
95141,Bejani Júnior
111844,Luiz Otávio Fernandes Coelho - Pardal
71416,Kennedy Ribeiro
78542,Juraci Scheffer
88323,Júlio Obama Jr.
95140,Bejani Júnior
111843,Luiz Otávio Fernandes Coelho - Pardal
71337,Kennedy Ribeiro
78541,Juraci Scheffer
88310,Júlio Obama Jr.
95139,Bejani Júnior
111816,Luiz Otávio Fernandes Coelho - Pardal
71334,Kennedy Ribeiro
78531,Juraci Scheffer
88309,Júlio Obama Jr.
95138,Bejani Júnior
111748,Luiz Otávio Fernandes Coelho - Pardal
71332,Kennedy Ribeiro
78528,Juraci Scheffer
71423,João Coteca
88308,Júlio Obama Jr.
95136,Bejani Júnior
111746,Luiz Otávio Fernandes Coelho - Pardal
71422,João Coteca
111808,Dr. Antônio Aguiar
88299,Júlio Obama Jr.
95135,Bejani Júnior
78524,Juraci Scheffer
88298,Júlio Obama Jr.
78517,Juraci Scheffer
111804,Dr. Antônio Aguiar
71415,João Coteca
95134,Bejani Júnior
111830,Zé Márcio
111830,Bejani Júnior
111830,Sargento Mello Casal
111830,Vagner de Oliveira
111830,João Wagner
111830,Kátia Franco Protetora
111830,Tiago Bonecão
71413,João Coteca
88237,Júlio Obama Jr.
78512,Juraci Scheffer
95133,Bejani Júnior
111829,Zé Márcio
111829,João Wagner
88232,Júlio Obama Jr.
78508,Juraci Scheffer
71411,João Coteca
95132,Bejani Júnior
78502,Juraci Scheffer
88231,Júlio Obama Jr.
111814,Zé Márcio
71409,João Coteca
95131,Bejani Júnior
78501,Juraci Scheffer
71406,João Coteca
95130,Bejani Júnior
88228,Júlio Obama Jr.
111810,Zé Márcio
78499,Juraci Scheffer
95115,Bejani Júnior
88226,Júlio Obama Jr.
71393,João Coteca
111807,Zé Márcio
78462,Juraci Scheffer
95113,Bejani Júnior
88225,Júlio Obama Jr.
71389,João Coteca
111805,Zé Márcio
71385,João Coteca
78072,Wagner do Sindicato
111792,Zé Márcio
95085,Bejani Júnior
88224,Júlio Obama Jr.
78070,Wagner do Sindicato
71496,Zé Márcio
111787,Zé Márcio
95084,Bejani Júnior
88223,Júlio Obama Jr.
78067,Wagner do Sindicato
71495,Zé Márcio
111785,Zé Márcio
95083,Bejani Júnior
88222,Júlio Obama Jr.
71492,Zé Márcio
111781,Zé Márcio
78066,Wagner do Sindicato
95082,Bejani Júnior
88221,Júlio Obama Jr.
78063,Wagner do Sindicato
88199,Juraci Scheffer
71486,Zé Márcio
111768,Zé Márcio
95081,Bejani Júnior
88198,Juraci Scheffer
71420,Zé Márcio
77331,Wagner do Sindicato
111766,Zé Márcio
95080,Bejani Júnior
78490,Júlio Obama Jr.
71488,Vagner de Oliveira
111763,Zé Márcio
95079,Bejani Júnior
88191,Juraci Scheffer
78488,Júlio Obama Jr.
111825,Sargento Mello Casal
95078,Bejani Júnior
71384,Cido Reis
88190,Juraci Scheffer
111824,Sargento Mello Casal
78481,Júlio Obama Jr.
95077,Bejani Júnior
71375,Cido Reis
88189,Juraci Scheffer
111799,Sargento Mello Casal
88183,Juraci Scheffer
71458,Betão
95490,Tiago Bonecão
78470,Júlio Obama Jr.
95484,Tiago Bonecão
88181,Juraci Scheffer
70959,Dr. Fiorilo
78468,Júlio Obama Jr.
111747,Sargento Mello Casal
95483,Tiago Bonecão
70958,Dr. Fiorilo
88179,Juraci Scheffer
78465,Júlio Obama Jr.
111818,Marlon Siqueira
95481,Tiago Bonecão
70957,Dr. Fiorilo
78455,Júlio Obama Jr.
111751,Tallia Sobral
88177,Juraci Scheffer
111750,Tallia Sobral
70956,Dr. Fiorilo
95414,Tiago Bonecão
78453,Júlio Obama Jr.
88176,Juraci Scheffer
70955,Dr. Fiorilo
78452,Júlio Obama Jr.
111851,Bejani Júnior
95384,Tiago Bonecão
88175,Juraci Scheffer
88172,Juraci Scheffer
70954,Dr. Fiorilo
95380,Tiago Bonecão
78451,Júlio Obama Jr.
111849,Bejani Júnior
87766,Juraci Scheffer
95375,Tiago Bonecão
70953,Dr. Fiorilo
78450,Júlio Obama Jr.
111848,Bejani Júnior
87761,Juraci Scheffer
95374,Tiago Bonecão
78449,Júlio Obama Jr.
111847,Bejani Júnior
70923,Dr. Fiorilo
87760,Juraci Scheffer
95373,Tiago Bonecão
78448,Júlio Obama Jr.
111840,Bejani Júnior
70922,Dr. Fiorilo
87759,Juraci Scheffer
95363,Tiago Bonecão
71433,Ana Rossignoli
78447,Júlio Obama Jr.
111839,Bejani Júnior
87719,Juraci Scheffer
95360,Tiago Bonecão
71431,Ana Rossignoli
78446,Júlio Obama Jr.
111838,Bejani Júnior
87669,Juraci Scheffer
71430,Ana Rossignoli
78445,Júlio Obama Jr.
111837,Bejani Júnior
95290,Tiago Bonecão
95287,Tiago Bonecão
87667,Juraci Scheffer
71429,Ana Rossignoli
78444,Júlio Obama Jr.
111823,Bejani Júnior
87664,Juraci Scheffer
95271,Tiago Bonecão
78443,Júlio Obama Jr.
111822,Bejani Júnior
71451,Luiz Otávio Fernandes Coelho - Pardal
87661,Juraci Scheffer
78441,Júlio Obama Jr.
111821,Bejani Júnior
71397,Luiz Otávio Fernandes Coelho - Pardal
95265,Tiago Bonecão
78440,Júlio Obama Jr.
111819,Bejani Júnior
71386,Luiz Otávio Fernandes Coelho - Pardal
88168,Luiz Otávio Fernandes Coelho - Pardal
95263,Tiago Bonecão
95253,Tiago Bonecão
78439,Júlio Obama Jr.
111817,Bejani Júnior
71342,Luiz Otávio Fernandes Coelho - Pardal
88166,Luiz Otávio Fernandes Coelho - Pardal
95252,Tiago Bonecão
78438,Júlio Obama Jr.
111815,Bejani Júnior
71336,Luiz Otávio Fernandes Coelho - Pardal
88161,Luiz Otávio Fernandes Coelho - Pardal
95226,Tiago Bonecão
78436,Júlio Obama Jr.
111812,Bejani Júnior
71310,Charlles Evangelista
88157,Luiz Otávio Fernandes Coelho - Pardal
95224,Tiago Bonecão
78435,Júlio Obama Jr.
111811,Bejani Júnior
71305,Charlles Evangelista
88180,Dr. Fiorilo
95221,Tiago Bonecão
78434,Júlio Obama Jr.
111802,Bejani Júnior
88178,Dr. Fiorilo
71297,Charlles Evangelista
71296,Charlles Evangelista
78433,Júlio Obama Jr.
111797,Bejani Júnior
88174,Dr. Fiorilo
95219,Tiago Bonecão
78432,Júlio Obama Jr.
111796,Bejani Júnior
88173,Dr. Fiorilo
95218,Tiago Bonecão
71348,Delegada Sheila
78429,Júlio Obama Jr.
111794,Bejani Júnior
88171,Dr. Fiorilo
71347,Delegada Sheila
95217,Tiago Bonecão
71346,Delegada Sheila
78425,Júlio Obama Jr.
111793,Bejani Júnior
87966,Dr. Fiorilo
95216,Tiago Bonecão
78406,Júlio Obama Jr.
71345,Delegada Sheila
111790,Bejani Júnior
87470,Dr. Fiorilo
95152,Tiago Bonecão
78405,Júlio Obama Jr.
71344,Delegada Sheila
111789,Bejani Júnior
88187,Zé Márcio
95151,Tiago Bonecão
78404,Júlio Obama Jr.
88185,Zé Márcio
71343,Delegada Sheila
111788,Bejani Júnior
95449,Julinho Rossignoli
88154,Zé Márcio
78403,Júlio Obama Jr.
71366,Júlio Obama Jr.
111786,Bejani Júnior
95447,Julinho Rossignoli
78402,Júlio Obama Jr.
71364,Júlio Obama Jr.
111784,Bejani Júnior
95365,Julinho Rossignoli
88197,Nilton Militão
78331,Júlio Obama Jr.
71363,Júlio Obama Jr.
111783,Bejani Júnior
95364,Julinho Rossignoli
88156,João Coteca
78330,Júlio Obama Jr.
71362,Júlio Obama Jr.
111782,Bejani Júnior
95279,Julinho Rossignoli
88188,Kennedy Ribeiro
78329,Júlio Obama Jr.
71361,Júlio Obama Jr.
111779,Bejani Júnior
95278,Julinho Rossignoli
88186,Kennedy Ribeiro
78327,Júlio Obama Jr.
71360,Júlio Obama Jr.
111777,Bejani Júnior
95277,Julinho Rossignoli
88184,Kennedy Ribeiro
78326,Júlio Obama Jr.
71359,Júlio Obama Jr.
111776,Bejani Júnior
95259,Julinho Rossignoli
88146,Kennedy Ribeiro
78320,Júlio Obama Jr.
71358,Júlio Obama Jr.
111775,Bejani Júnior
95258,Julinho Rossignoli
88203,Marlon Siqueira
88153,Juraci Scheffer
78318,Júlio Obama Jr.
71357,Júlio Obama Jr.
111774,Bejani Júnior
95257,Julinho Rossignoli
78317,Júlio Obama Jr.
71356,Júlio Obama Jr.
111772,Bejani Júnior
95158,Julinho Rossignoli
88152,Juraci Scheffer
111803,Tiago Bonecão
78316,Júlio Obama Jr.
71355,Júlio Obama Jr.
95106,Julinho Rossignoli
88151,Juraci Scheffer
111801,Tiago Bonecão
78315,Júlio Obama Jr.
71354,Júlio Obama Jr.
95105,Julinho Rossignoli
88142,Juraci Scheffer
88128,Juraci Scheffer
95584,Maurício Delgado
78314,Júlio Obama Jr.
71353,Júlio Obama Jr.
111757,Tiago Bonecão
88121,Juraci Scheffer
78313,Júlio Obama Jr.
71351,Júlio Obama Jr.
95558,Maurício Delgado
111832,Maurício Delgado
87778,Juraci Scheffer
95538,Maurício Delgado
78312,Júlio Obama Jr.
71349,Júlio Obama Jr.
111846,João Wagner
87777,Juraci Scheffer
95536,Maurício Delgado
78302,Júlio Obama Jr.
71320,Júlio Obama Jr.
111842,João Wagner
87775,Juraci Scheffer
95535,Maurício Delgado
78299,Júlio Obama Jr.
71319,Júlio Obama Jr.
111841,João Wagner
87774,Juraci Scheffer
95534,Maurício Delgado
78298,Júlio Obama Jr.
71318,Júlio Obama Jr.
111836,João Wagner
87773,Juraci Scheffer
95532,Maurício Delgado
78296,Júlio Obama Jr.
71317,Júlio Obama Jr.
111835,João Wagner
87772,Juraci Scheffer
95531,Maurício Delgado
78294,Júlio Obama Jr.
71316,Júlio Obama Jr.
111834,João Wagner
87771,Juraci Scheffer
95530,Maurício Delgado
78291,Júlio Obama Jr.
71313,Júlio Obama Jr.
111833,João Wagner
87770,Juraci Scheffer
95529,Maurício Delgado
78290,Júlio Obama Jr.
71311,Júlio Obama Jr.
111756,João Wagner
95528,Maurício Delgado
78289,Júlio Obama Jr.
71303,Júlio Obama Jr.
111754,João Wagner
85934,Luiz Otávio Fernandes Coelho - Pardal
95526,Maurício Delgado
88150,Wanderson Castelar
78288,Júlio Obama Jr.
71301,Júlio Obama Jr.
111753,João Wagner
95525,Maurício Delgado
78287,Júlio Obama Jr.
111042,André Luiz
88131,Wanderson Castelar
71333,Kennedy Ribeiro
78285,Júlio Obama Jr.
95523,Maurício Delgado
111038,André Luiz
88130,Wanderson Castelar
71331,Kennedy Ribeiro
78284,Júlio Obama Jr.
95522,Maurício Delgado
88129,Wanderson Castelar
111034,André Luiz
71329,Kennedy Ribeiro
78280,Júlio Obama Jr.
95521,Maurício Delgado
87745,Wanderson Castelar
110305,André Luiz
71295,Kennedy Ribeiro
78228,Júlio Obama Jr.
71365,Sargento Mello Casal
71365,Dr. Adriano Miranda
71365,André Mariano
71365,Júlio Obama Jr.
95520,Maurício Delgado
106439,André Luiz
88141,Dr. Fiorilo
71321,Sargento Mello Casal
78187,Júlio Obama Jr.
95519,Maurício Delgado
111732,Juraci Scheffer
111732,Cido Reis
88140,Dr. Fiorilo
71302,Sargento Mello Casal
71302,Dr. Adriano Miranda
71302,Ana Rossignoli
71302,André Mariano
71302,Dr. Antônio Aguiar
71302,Cido Reis
71302,Vagner de Oliveira
71302,Zé Márcio
71302,João Coteca
71302,Kennedy Ribeiro
71302,Júlio Obama Jr.
71302,Luiz Otávio Fernandes Coelho - Pardal
71302,Marlon Siqueira
71302,Rodrigo Mattos
71302,Delegada Sheila
71302,Wanderson Castelar
78140,Júlio Obama Jr.
111730,Juraci Scheffer
111730,Cido Reis
95518,Maurício Delgado
87472,Dr. Fiorilo
71350,Dr. Adriano Miranda
111729,Juraci Scheffer
111729,Cido Reis
78139,Júlio Obama Jr.
95517,Maurício Delgado
87468,Dr. Fiorilo
111704,Juraci Scheffer
111704,Cido Reis
78138,Júlio Obama Jr.
88132,Vagner de Oliveira
71323,Zé Márcio
95516,Maurício Delgado
88126,Vagner de Oliveira
111702,Juraci Scheffer
111702,Cido Reis
71322,Zé Márcio
95515,Maurício Delgado
78110,Júlio Obama Jr.
71341,Vagner de Oliveira
111701,Juraci Scheffer
111701,Cido Reis
95514,Maurício Delgado
78109,Júlio Obama Jr.
88148,Zé Márcio
71340,Vagner de Oliveira
88144,Zé Márcio
95513,Maurício Delgado
111700,Juraci Scheffer
111700,Cido Reis
78108,Júlio Obama Jr.
88143,Zé Márcio
71338,Vagner de Oliveira
95512,Maurício Delgado
111699,Juraci Scheffer
111699,Cido Reis
78107,Júlio Obama Jr.
88145,Dr. Adriano Miranda
95511,Maurício Delgado
71335,Vagner de Oliveira
111637,Juraci Scheffer
78106,Júlio Obama Jr.
111636,Juraci Scheffer
71315,Vagner de Oliveira
95510,Maurício Delgado
78105,Júlio Obama Jr.
88149,Kennedy Ribeiro
71314,Vagner de Oliveira
95508,Maurício Delgado
111634,Juraci Scheffer
78103,Júlio Obama Jr.
88147,Kennedy Ribeiro
111633,Juraci Scheffer
71312,Vagner de Oliveira
95506,Maurício Delgado
78102,Júlio Obama Jr.
88125,Kennedy Ribeiro
95502,Maurício Delgado
111632,Juraci Scheffer
78101,Júlio Obama Jr.
71339,André Mariano
71339,Ana Rossignoli
71339,Cido Reis
71339,Sargento Mello Casal
71339,Charlles Evangelista
71339,Dr. Fiorilo
71339,Júlio Obama Jr.
71339,Luiz Otávio Fernandes Coelho - Pardal
71339,Delegada Sheila
71339,Wanderson Castelar
88124,Kennedy Ribeiro
95500,Maurício Delgado
111626,Juraci Scheffer
71330,Dr. Antônio Aguiar
88135,Marlon Siqueira
78100,Júlio Obama Jr.
111625,Juraci Scheffer
95499,Maurício Delgado
71328,Dr. Antônio Aguiar
88134,Marlon Siqueira
78099,Júlio Obama Jr.
95497,Maurício Delgado
71352,Betão
111720,Luiz Otávio Fernandes Coelho - Pardal
88133,Marlon Siqueira
78098,Júlio Obama Jr.
95496,Maurício Delgado
70921,Dr. Fiorilo
111651,Luiz Otávio Fernandes Coelho - Pardal
88062,Marlon Siqueira
78097,Júlio Obama Jr.
95495,Maurício Delgado
88120,Juraci Scheffer
70920,Dr. Fiorilo
78096,Júlio Obama Jr.
111743,Cido Reis
111727,Cido Reis
88118,Juraci Scheffer
95494,Maurício Delgado
70919,Dr. Fiorilo
78095,Júlio Obama Jr.
111725,Cido Reis
88117,Juraci Scheffer
95493,Maurício Delgado
70918,Dr. Fiorilo
78094,Júlio Obama Jr.
111723,Cido Reis
88115,Juraci Scheffer
95599,João Wagner
70916,Dr. Fiorilo
78092,Júlio Obama Jr.
111635,Cido Reis
88114,Juraci Scheffer
95563,João Wagner
70908,Dr. Fiorilo
78091,Júlio Obama Jr.
71306,Ana Rossignoli
71306,Sargento Mello Casal
71306,Vagner de Oliveira
71306,Betão
88113,Juraci Scheffer
95560,João Wagner
78089,Júlio Obama Jr.
111631,Cido Reis
88112,Juraci Scheffer
111719,Dr. Antônio Aguiar
95557,João Wagner
71327,Luiz Otávio Fernandes Coelho - Pardal
78088,Júlio Obama Jr.
88111,Juraci Scheffer
111718,Dr. Antônio Aguiar
95555,João Wagner
71326,Luiz Otávio Fernandes Coelho - Pardal
78087,Júlio Obama Jr.
88110,Juraci Scheffer
111639,Dr. Antônio Aguiar
95471,João Wagner
71324,Luiz Otávio Fernandes Coelho - Pardal
78086,Júlio Obama Jr.
88109,Juraci Scheffer
71274,Marlon Siqueira
95470,João Wagner
78085,Júlio Obama Jr.
111707,Vagner de Oliveira
88108,Juraci Scheffer
95469,João Wagner
71294,Kennedy Ribeiro
111628,Vagner de Oliveira
78084,Júlio Obama Jr.
88107,Juraci Scheffer
111665,Zé Márcio
95468,João Wagner
71293,Kennedy Ribeiro
78083,Júlio Obama Jr.
71290,Sargento Mello Casal
88106,Juraci Scheffer
111661,Zé Márcio
95467,João Wagner
78082,Júlio Obama Jr.
88105,Juraci Scheffer
111653,Zé Márcio
95466,João Wagner
71233,Dr. Fiorilo
78081,Júlio Obama Jr.
88104,Juraci Scheffer
111650,Zé Márcio
95464,João Wagner
71031,Dr. Fiorilo
78080,Júlio Obama Jr.
78079,Júlio Obama Jr.
88103,Juraci Scheffer
95463,João Wagner
111647,Zé Márcio
71029,Dr. Fiorilo
78074,Júlio Obama Jr.
88102,Juraci Scheffer
111644,Zé Márcio
71023,Dr. Fiorilo
95462,João Wagner
78071,Júlio Obama Jr.
88101,Juraci Scheffer
95461,João Wagner
111726,Sargento Mello Casal
111726,Bejani Júnior
111726,João Wagner
71010,Dr. Fiorilo
111672,Sargento Mello Casal
88100,Juraci Scheffer
78065,Júlio Obama Jr.
95460,João Wagner
70947,Dr. Fiorilo
111642,Sargento Mello Casal
77987,Júlio Obama Jr.
70906,Dr. Fiorilo
88098,Juraci Scheffer
95459,João Wagner
111618,Sargento Mello Casal
77986,Júlio Obama Jr.
88097,Juraci Scheffer
70790,Dr. Fiorilo
95358,João Wagner
77979,Júlio Obama Jr.
88096,Juraci Scheffer
95356,João Wagner
111731,Marlon Siqueira
71263,Delegada Sheila
88095,Juraci Scheffer
