Projeto,Ano,Tipo,Ementa,Situação,Codigo_Tipo,Id_Projeto,Data_Projeto,Tramitacao_Encerrada,Aprovado
1120,2017,Requerimento,"Solicita a capina e limpeza na rua Alameda Mundo Novo, bairro Floresta",Arquivada,REQ,59471,,,
1119,2017,Requerimento,"Solicita a troca da tampa de bueiro, na rua José Marangom, bairro Industrial",Arquivada,REQ,59470,,,
1118,2017,Requerimento,"Solicita a instalação de redutor de velocidade e semáforo na Av. Jk, bairro Francisco Bernardino",Arquivada,REQ,59469,,,
1117,2017,Requerimento,"Solicita a construção de Calçada na rua Professor Luiz Viana, bairro Nossa Senhora de Lourdes",Arquivada,REQ,59468,,,
1116,2017,Requerimento,"Solicita que ás linhas, 700,701,702,704,705,709 e 739, parem na praça Jarbas de Lery Santos",Arquivada,REQ,59467,,,
1115,2017,Requerimento,Solicita patrolamento e colocação de cascalho no bairro Monte Verde.,Arquivada,REQ,59466,,,
1114,2017,Requerimento,"Solicita a colocação de placa ""proibido jogar lixo"", na rua Eucherio Rodrigues, bairro Industrial.",Arquivada,REQ,59465,,,
1113,2017,Requerimento,Solicita a capina e limpeza da rua Padre Raimundo no bairro Joquei II,Arquivada,REQ,59464,,,
1112,2017,Requerimento,"Solicita a colocação de placa de ""carga e descarga"", na rua Afonso Pena, bairro Manoel Honório.",Arquivada,REQ,59462,,,
1111,2017,Requerimento,"Solicita pavimentação asfáltica na travessa João Pedro de Oliveira, bairro Retiro",Arquivada,REQ,59460,,,
1110,2017,Requerimento,"Solicita instalação de qubra-mola na Av. Darcy Vargas, bairro Ipiranga",Arquivada,REQ,59458,,,
1109,2017,Requerimento,"Solicita a mudança da placa do ponto de ônibus, na Av. Brasil",Arquivada,REQ,59456,,,
1108,2017,Requerimento,"Solicita a limpeza do córrego Santa Cruz, no bairro Jardim dos Alfineiros",Arquivada,REQ,59454,,,
1107,2017,Requerimento,"Solicita a ampliação de horário e quantidade de carros da linha de ônibus 531, Nova Califórnia e 520, Aeroporto",Arquivada,REQ,59452,,,
1106,2017,Requerimento,Solicita a capina e limpeza na via férrea em frente a praça Agassis,Arquivada,REQ,59451,,,
1105,2017,Requerimento,"Solicita a instalação de redutor de velocidade na Av. Ibitiguaia, bairro Santa Luzia",Arquivada,REQ,59449,,,
1104,2017,Requerimento,"Solicita a colocação de placa ""proibido jogar lixo"", na rua Eucherio Ridrigues, bairro Industrial",Arquivada,REQ,59447,,,
1103,2017,Requerimento,"Solicita a retirada de lixo na rua José Orozimbo de Oliveira, bairro Santa Luzia",Arquivada,REQ,59445,,,
1102,2017,Requerimento,"Solicita a troca da tampa de boca de lobo, na rua Lino Pinto da Silva, bairro Santa Efigênia",Arquivada,REQ,59443,,,
1101,2017,Requerimento,"Solicita a instalação de redutores de velocidade na rua Professor Maurício Macedo, bairro Jardim Santa Isabel",Arquivada,REQ,59441,,,
1100,2017,Requerimento,"Solicita a colocação e reforma da tampa na ""boca de lobo"" na Rua Maria Dulce de Castro, em frente ao nº 08, no bairro Santa Clara.",Arquivada,REQ,59463,,,
1099,2017,Requerimento,"Solicita revisão na iluminação pública e substituição das lampadas das ruas Kalil Abraão Hallack, Avenida Luzia Vitória Fernandes, Clea Gervason, Dr. Vicente Saada, no bairro Santa Clara.",Arquivada,REQ,59461,,,
1098,2017,Requerimento,"Solicita a reforma, limpeza e desentupimento da ""boca de lobo"" na Rua Dr. Simeão de Farias, n°. 1057, no bairro Santa Cruz.",Arquivada,REQ,59459,,,
1097,2017,Requerimento,"Solicita capina e limpeza na praça do bairro Cidade Do Sol, na rua Gustavo Capanema.",Arquivada,REQ,59457,,,
1096,2017,Requerimento,"Solicita quanto a limpeza e recolocação da tampa na ""boca de lobo"" na Rua Waldir Martins Vieira, n°. 306, no bairro São Judas Tadeu.",Arquivada,REQ,59455,,,
1095,2017,Requerimento,"Solicita operação ""tapa buracos"" na Av. Dr. Simeão De Faria, em frente ao n°.1565, próximo a Igreja Universal, no bairro Santa Cruz.",Arquivada,REQ,59453,,,
1094,2017,Requerimento,"Solicita a operação ""tapa buracos"" na rua Elpidio José dos Reis, próximo ao n°. 210, Nova Era II.",Arquivada,REQ,59448,,,
1093,2017,Requerimento,Solicita revisão na iluminação pública e substituição das lâmpadas em toda a Vila Melo Reis.,Arquivada,REQ,59446,,,
1092,2017,Requerimento,"Solicita a colocação de abrigo de ônibus, no bairro Democrata",Arquivada,REQ,59402,,,
1091,2017,Requerimento,"Solicita a ampliação dos horários dos ônibus das linhas que atende ao bairro São Pedro, essencialmente nos períodos de pico de usuários.",Arquivada,REQ,59444,,,
1090,2017,Requerimento,"Solicita que seja realizada uma visita técnica e instalação de câmeras do Sistema ""Olho-Vivo"" na Avenida Brasil, no perímetro de realização da Feira Livre.",Arquivada,REQ,59442,,,
1089,2017,Requerimento,"Solicita que seja realizada uma visita técnica e instalação de câmeras do Sistema ""Olho-Vivo"" na rua Diva Garcia, próximo ao numero 2100.",Arquivada,REQ,59440,,,
1088,2017,Requerimento,"Solicita que faça uma revitalização em um escadão na Rua Almir Monteiro, próximo ao número 180, no Bairro Santa Cecilia.",Arquivada,REQ,59439,,,
1087,2017,Requerimento,"Solicita a execução de captação de águas pluviais no trecho entre as ruas Henrique Vaz, Av. Brasil e Trinta e Um de Maio, localizadas no Bairro Vitorino Braga.",Arquivada,REQ,59438,,,
1086,2017,Requerimento,"Solicita que seja feito um estudo para implantação de um redutor de velocidade na Rua Vitorino Braga, próximo a Rua São José, no Bairro Vitorino Braga.",Arquivada,REQ,59437,,,
1085,2017,Requerimento,"Solicita troca da tampa de boca de lobo na Av. Pantaleone Arcuri, em frente ao número 360, no Bairro Teixeiras.",Arquivada,REQ,59436,,,
1084,2017,Requerimento,"Solicita que seja feita uma revitalização na praça da Baleia, no bairro Bairu.",Arquivada,REQ,59435,,,
1083,2017,Requerimento,"Solicita que seja feito um estudo para mudança de itinerário das linhas de ônibus 116 e 114, onde os mesmos passariam pela Av. Juiz de Fora, subiria a Rua Mercedes Rodrigues Barreto e seguiria até o ponto final, no bairro Parque Guarani.",Arquivada,REQ,59434,,,
1082,2017,Requerimento,"Solicita a execução de captação de águas pluviais na Rua João Araújo Braga, localizada no Bairro de Lourdes.",Arquivada,REQ,59433,,,
1081,2017,Requerimento,"Solicita que faça uma operação tapa-buraco na Rua Celso Martins Voz, em frente ao número 115, no Bairro Teixeiras.",Arquivada,REQ,59432,,,
1080,2017,Requerimento,"Solicita a limpeza e capina do prolongamento da Rua Nazira Matar de Freitas, próximo a creche municipal, no Bairro Parque das Águas.",Arquivada,REQ,59431,,,
1079,2017,Requerimento,"Solicita que seja feito um estudo para inclusão de um micro-ônibus para atender os moradores do bairro Teixeiras, contemplando, em seu itinerário, as ruas Marcio Teixeira, Victorino Matias Alves e Celso Martins Vaz, ambas no mesmo bairro.",Arquivada,REQ,59430,,,
1078,2017,Requerimento,Solicita limpeza e capina de toda as ruas do bairro Vivendas da Serra.,Arquivada,REQ,59429,,,
1077,2017,Requerimento,"Solicita que seja feita a limpeza dos córregos do Bairro São Pedro, principalmente os das ruas João Krolman Sobrinho e Francisco Fayer Sobrinho.",Arquivada,REQ,59428,,,
1076,2017,Requerimento,"Solicita que seja feita uma limpeza e capina da passarela que interliga a Rua Ivair Campos Machado, no bairro Marumbi, com a Rua A, no bairro Santa Paula.",Arquivada,REQ,59427,,,
1075,2017,Requerimento,Solicita que seja feita a limpeza e capina em todas as ruas do Bairro Bairu.,Arquivada,REQ,59426,,,
1074,2017,Requerimento,Solicita que faça uma operação tapa-buraco em todas as ruas do bairro Parque das Águas.,Arquivada,REQ,59422,,,
1073,2017,Requerimento,"Solicita que seja feita a limpeza da Rua José Orozimbo de Oliveira, em frente ao número 117, no bairro Santa Luzia.",Arquivada,REQ,59420,,,
1072,2017,Requerimento,Solicita que seja colocado escória em toda a extensão da Estrada do Recanto dos Brugger.,Arquivada,REQ,59419,,,
1071,2017,Requerimento,"Solicita que faça uma extensão da rede elétrica no prolongamento da Rua Ipanema, no Bairro Milho Branco.",Arquivada,REQ,59415,,,
1070,2017,Requerimento,"Solicita que faça uma recuperação do alambrado, sistema de drenagem do campo e plantios de 14 mudas de árvores na Praça Doutor Pedro Petter, no Bairro Santa Rita (Vila Sô Nenem).",Arquivada,REQ,59412,,,
1069,2017,Requerimento,"Solicita que providencie poda de árvore na Rua Professor Luiz Pena, em frente ao número 156, no Bairro Paço Del Rey.",Arquivada,REQ,59408,,,
1068,2017,Requerimento,Solicita operação tampa buraco nas ruas do bairro Vivendas da Serra.,Arquivada,REQ,59406,,,
1067,2017,Requerimento,Solicita a limpeza e capina em toda a extensão da Estrada do Recanto dos Brugger.,Arquivada,REQ,59404,,,
1066,2017,Requerimento,"Solicita o recapeamento asfáltico na rua Monsenhor de Paula Francisco Salgado, bairro São Judas Tadeu",Arquivada,REQ,59421,,,
1065,2017,Requerimento,"Solicita a construção de um muro no entorno da Escola Municipal Ipiranga, bairro Ipiranga",Arquivada,REQ,59418,,,
1064,2017,Requerimento,Solicita a limpeza dos bueiros do bairro Nova Era,Arquivada,REQ,59416,,,
1063,2017,Requerimento,Solicita a limpeza dos bueiros do bairro Nova Benfica,Arquivada,REQ,59414,,,
1062,2017,Requerimento,Solicita a limpeza de bocas de lobo no bairro Amazonas,Arquivada,REQ,59413,,,
1061,2017,Requerimento,"Solicita a recolocação de placa do ponto de ônibus na rua Pedro Celeste, bairro Cruzeiro do Sul",Arquivada,REQ,59410,,,
1060,2017,Requerimento,"Solicita recapeamento asfáltico na Av. Joaquim Vicente Guedes, bairro Cruzeiro do Sul",Arquivada,REQ,59409,,,
1059,2017,Requerimento,"Solicita a capina e limpeza na praça Duque de Caxias, bairro Benfica",Arquivada,REQ,59407,,,
1058,2017,Requerimento,"Solicita a limpeza do campo de futebol, no bairro Olavo Costa",Arquivada,REQ,59405,,,
1057,2017,Requerimento,Solicita a poda de árvores no bairro Araújo,Arquivada,REQ,59403,,,
1056,2017,Requerimento,"Solicita a capina e retirada de entulhos na rua João Leopoldo Pires, bairro Democrata",Arquivada,REQ,59401,,,
1055,2017,Requerimento,Solicita a capina e limpeza na rua Antônio de Almeida no bairro Centenário,Arquivada,REQ,59399,,,
1054,2017,Requerimento,"Solicita a iluminação na rua Francisco Vital, bairro Realeza",Arquivada,REQ,59398,,,
1053,2017,Requerimento,Solicita limpeza de boca de loba em toda extensão da Av. JK,Arquivada,REQ,59396,,,
1052,2017,Requerimento,Solicita a capina e limpeza nas ruas do Bairro Bom Clima,Arquivada,REQ,59395,,,
1051,2017,Requerimento,"Solicita a capina e limpeza na rua Deputado Arlindo Zanini, bairro Parque Independência",Arquivada,REQ,59393,,,
1050,2017,Requerimento,"Solicita operação tapa buraco na rua Antônio Chimico Correa, bairro Bom Clima",Arquivada,REQ,59392,,,
1049,2017,Requerimento,"Solicita a capina e limpeza na rua Dr. José de Castro Azevedo, bairro Parque Independência",Arquivada,REQ,59391,,,
1048,2017,Requerimento,"Solicita a capina e limpeza na rua Antônio Almas, bairro Parque Independência",Arquivada,REQ,59390,,,
1047,2017,Requerimento,"Solicita a melhoria de iluminação pública na rua Carlos Rocha, bairro Progresso",Arquivada,REQ,59388,,,
1046,2017,Requerimento,"Solicita recapeamento do asfalto na rua Carlos Rocha, bairro Progresso",Arquivada,REQ,59387,,,
1045,2017,Requerimento,"Solicita operação tapa buraco na rua Princesa Izabel, bairro Granbery",Arquivada,REQ,59385,,,
1044,2017,Requerimento,"Solicita poda de árvores na rua Dorarite Húngaro dos Santos, bairro Vale do Ipê",Arquivada,REQ,59384,,,
1043,2017,Requerimento,"Solicita operação tapa buraco na rua Santos Dumont, bairro Granbery",Arquivada,REQ,59382,,,
1042,2017,Requerimento,Solicita arruma a iluminação pública na praça Senador Teotônio Vilela. bairro Vitorino Braga.,Arquivada,REQ,59381,,,
1041,2017,Requerimento,"Solicita operação tapa buraco, capina e limpeza na rua Dr. José Romão Guedes, bairro Granbery",Arquivada,REQ,59380,,,
1040,2017,Requerimento,"Solicita a poda de árvores na rua Vereador José Gasparette, bairro Vale do Ipê",Arquivada,REQ,59378,,,
1039,2017,Requerimento,"Solicita a poda de árvores na rua Santos Dumont, bairro Granbery",Arquivada,REQ,59377,,,
1038,2017,Requerimento,"Solicita a limpeza das bocas de lobo na rua Carlos Rocha, bairro Progresso",Arquivada,REQ,59375,,,
1037,2017,Requerimento,"Solicita a troca de iluminação pública na rua Nossa Senhora do Líbano, bairro Vitorino Braga",Arquivada,REQ,59373,,,
1036,2017,Requerimento,"Solicita que seja fiscalizado o trânsito de veículos na rua Carlos Rocha, bairro Progresso",Arquivada,REQ,59372,,,
1035,2017,Requerimento,"Solicita a sinalização horizontal para deficiente na rua Severiano Meireles, bairro Alto dos Passos",Arquivada,REQ,59371,,,
1034,2017,Requerimento,"Solicita a instalação de iluminação pública na rua Décio Guanabarino, bairro Novo Horizonte.",Arquivada,REQ,59369,,,
1033,2017,Requerimento,"Solicita asfaltamento da rua Florentino Garcia, bairro de Lourdes",Arquivada,REQ,59367,,,
1032,2017,Requerimento,"Solicita a capina e limpeza na rua Dr; Décio Guanabarino, bairro Novo Horizonte",Arquivada,REQ,59366,,,
1031,2017,Requerimento,"Solicita a capina do escadão na rua Bento Gonçalves, bairro Benfica",Arquivada,REQ,59364,,,
1030,2017,Requerimento,"Solicita a poda de árvore na rua Joaquim Marques Coimbra, bairro Marumbi",Arquivada,REQ,59362,,,
1029,2017,Requerimento,Solicita que arrume o ponto de ônibus na rua Poeta Célio Grunwald no bairro Nova Benfica,Arquivada,REQ,59361,,,
1028,2017,Requerimento,"Solicita que seja ligada a água na residência na rua José Lourenço nº 410, bairro São Pedro",Arquivada,REQ,59360,,,
1027,2017,Requerimento,Solicita que arrume a tampa do bueiro na Av. Rio Branco em frente a Igreja Catedral,Arquivada,REQ,59355,,,
1026,2017,Requerimento,Solicita que seja realizado vacinação contra febre amarela nas dependências da Câmara Municipal,Arquivada,REQ,59354,,,
1025,2017,Requerimento,Solicita limpeza das ruas do Bairro Bandeirantes.,Arquivada,REQ,59624,,,
1024,2017,Requerimento,Solicita melhorias na intensidade da Iluminação do Escadão que liga as ruas Monte Líbano e Subtenente Ornar Pereira Bairro Bandeirantes.,Arquivada,REQ,59623,,,
1023,2017,Requerimento,"Solicita a EMPAV ou a SECRETARIA DE MEIO AMBIENTE, a ARBORIZAÇÃO, através do plantio de flores, da Praça Arthur Bernardes, no Bairro Bandeirantes.",Arquivada,REQ,59622,,,
1022,2017,Requerimento,Solicita a implantação de uma unidade da Academia ao Ar Livre na Praça Arthur Bernardes no Bairro Bandeirantes.,Arquivada,REQ,59621,,,
1021,2017,Requerimento,"Solicita NOVO ASFALTO, ou o recapeamento asfáltico em toda extensão da Rua Sargento Cunha no Bairro Bandeirantes.",Arquivada,REQ,59620,,,
1020,2017,Requerimento,Solicita melhorias na intensidade da Iluminação da Praça Arthur Bernardes no Bairro Bandeirantes.,Arquivada,REQ,59619,,,
1019,2017,Requerimento,"Solicita implantação de uma FAIXA DE PEDESTRES, entre os números 1125 e 1227, na Avenida dos Andradas, no Bairro Morro da Glória.",Arquivada,REQ,59618,,,
1018,2017,Requerimento,"Solicita DRENAGEM E PAVIMENTAÇÃO, DAS RUAS ALICE CÂNDIDO DE MORAES E ADAUTO RESENDE REBELO.",Arquivada,REQ,59617,,,
1017,2017,Requerimento,"Solicita PONTO E PARADA DE ÔNIBUS"" na RUA SARGENTO CUNHA, em'frente ao nº 318 (foto abaixo) no Bairro Bandeirantes.",Arquivada,REQ,59616,,,
1016,2017,Requerimento,Solicita a IMPLANTAÇÃO/CONSTRUÇÃO DE UMA RAMPA para acesso dos alunos e alunas a uma das salas de aula da E. M. GABRIEL GONÇALVES.,Arquivada,REQ,59615,,,
1015,2017,Requerimento,"Solicita a Secretaria de Comunicação Social (SCS) a realização do Projeto""Bem Comum Bairros"" no bairro Bandeirantes.",Arquivada,REQ,59613,,,
1014,2017,Requerimento,"Solicita alteração no ""Estatuto da Empav"" para que a mesma possa ser incluída na previsão orçamentária do Município de Juiz de Fora de maneira direta.",Arquivada,REQ,59604,,,
1013,2017,Requerimento,"Solicita itinerário da linha 509 (DOM BOSCO/JARDIM LARANJEIRAS), as ruas: Ladeira Alexandre Leonel, São Mateus, Doutor Romualdo, e Francisco Brandi.",Arquivada,REQ,59556,,,
1012,2017,Requerimento,"Solicita itinerário da linha 509 (DOM BOSCO/JARDIM LARANJEIRAS), as ruas: Ladeira Alexandre Leonel, São Mateus, Doutor Romualdo, e Francisco Brandi.",Arquivada,REQ,59555,,,
1011,2017,Requerimento,"Solicita capina, limpeza e revitalização na praça do bairro Vitorino Braga.",Arquivada,REQ,59553,,,
1010,2017,Requerimento,Solicita a construção de um banheiro na UAPS do bairro Grama,Arquivada,REQ,59552,,,
1009,2017,Requerimento,"Solicita operação tapa buracos na rua Pedro Ronzani, bairro Monte Castelo, em frente aos números 35 e 115.",Arquivada,REQ,59549,,,
1008,2017,Requerimento,Solicita instalação de um braço de luz no poste localizado na Rua Luiz Fávero em frente ao nº450 no Bairro Bom Jardim.,Arquivada,REQ,59542,,,
1007,2017,Requerimento,Solicita o estudo do retorno da conversão dos ônibus que transitam pela Av. Barão do Rio Branco pela Av. Getúlio Vargas.,Arquivada,REQ,59539,,,
