Projeto,Ano,Tipo,Ementa,Situacao,Autor,Codigo_Tipo,Id_Projeto_Camara,Data_Projeto,Tramitacao_Encerrada,Aprovado
2081,2012,Requerimento,"Solicita o recapeamento asfáltico para a valeta aberta para a ligação de água na rua Prof. Francisco Faria, no Bairro Bairu.",Em Tramitação,Flávio Cheker,REQ,33019,,,
2080,2012,Requerimento,"Solicita que resolva o constante problema de entupimento da boca de lobo nas esquinas das ruas Comendador Pereira da Silva com a rua Ribeiro de Abreu, bairro Bairu.",Em Tramitação,Flávio Cheker,REQ,33018,,,
2079,2012,Requerimento,"Solicita capina, limpeza e serviços gerais de urbanização, tais como iluminação e calçamento para a Rua José Lourenço, no Bairro Borboleta.",Em Tramitação,Flávio Cheker,REQ,9196,,,
2078,2012,Requerimento,Solicita a reforma na quadra poliesportiva do bairro Nossa Senhora das Graças na Rua Aníbal Alves.,Em Tramitação,Tico-Tico,REQ,31784,,,
2077,2012,Requerimento,Solicita a reforma na quadra poliesportiva do bairro Democrata.,Em Tramitação,Tico-Tico,REQ,13535,,,
2076,2012,Requerimento,Solicita a iluminação em toda extensão da Estrada de Filgueiras.,Em Tramitação,Tico-Tico,REQ,19173,,,
2075,2012,Requerimento,Solicita o corte de árvore na rua Queluz no bairro Eldorado.,Em Tramitação,Tico-Tico,REQ,4324,,,
2074,2012,Requerimento,Solicita o corte de uma árvore no Escadão da Travessa Pitangui bairro Eldorado.,Em Tramitação,Tico-Tico,REQ,4323,,,
2073,2012,Requerimento,"Solicita a troca das manilhas no cruzamento das ruas José Teixeira da Silva com a rua Negrão de Lima, bairro Cidade do Sol.",Em Tramitação,Gasparette,REQ,5162,,,
2072,2012,Requerimento,Solicita o recapeamento asfaltico em todas as ruas do bairro Cidade do Sol,Em Tramitação,Gasparette,REQ,5161,,,
2071,2012,Requerimento,Solicita a retirada das raízes das árvores que foram cortadas em todas as ruas da Cidade do Sol.,Em Tramitação,Gasparette,REQ,4322,,,
2070,2012,Requerimento,Solicita a substituição do ponto de ônibus localizado entre as ruas Engenheiro Bicalho e Antônio Passarela.,Em Tramitação,Isauro Calais,REQ,3866,,,
2069,2012,Requerimento,"Solicita a recomposição do asfalto na rua José Cabral dos Reis, bairro Vila Esperança II",Em Tramitação,Isauro Calais,REQ,30655,,,
2068,2012,Requerimento,"Solicita a limpeza e capina do corrego, na rua Eurico Viana, bairro Vila Alpina",Em Tramitação,Isauro Calais,REQ,30728,,,
2067,2012,Requerimento,"Solicita o reparo na rede de esgoto da rua São Tarcísio, no bairro Nossa Senhora Aparecida.",Em Tramitação,Isauro,REQ,13116,,,
2066,2012,Requerimento,Solicita junto ao órgão competente cópia das últimas alterações constratuais dos Acionistas da empresa Auto Viação Norte.,Em Tramitação,José Emanuel,REQ,6888,,,
2065,2012,Requerimento,"Solicita um estudo para a construção de uma rede de capitação de águas pluviais, na rua Luíz Basílio Castor, entre o número 175 a 290, no bairro Santa Luzia.",Em Tramitação,Chico Evangelista,REQ,10046,,,
2064,2012,Requerimento,"Solicita a redução do Imposto sobre Serviços de qualquer natureza (ISSQN) dos Serviços de Registros Públicos, Cartórios e Notaria.",Em Tramitação,Todos os Vereadores,REQ,25622,,,
2063,2012,Requerimento,"Solicita a adoção de providências no sentido de instalação de um poste de Iluminação Pública, na Rua Dr. Newton de Almeida, bairro Jardim de Ala.",Em Tramitação,Fiorilo,REQ,30377,,,
2062,2012,Requerimento,"Solicita a placa de identificação da rua Chico Elias, e posterior afixação, no loteamento Fazenda Santa Candida, bairro Carlos Chagas",Em Tramitação,Wanderson Castelar,REQ,32876,,,
2061,2012,Requerimento,Solicita que elabore uma placa alusiva aos 80 anos do Sindicato dos Têxteis de Juiz de Fora.,Em Tramitação,Betão,REQ,38499,,,
2060,2012,Requerimento,Solicita uma Audiência Pública para discutir a paralisação das obras da BR 440.,Em Tramitação,Gasparette,REQ,37641,,,
2059,2012,Requerimento,"Solicita placa de identificação da rua Severino HOnório da Silva, loteamento Parque das Aguas.",Em Tramitação,Wanderson Castelar,REQ,39037,,,
2058,2012,Requerimento,"Solicita placa de identificação da rua Antinio Machado, e posterio afixação no loteamento Parque das águas.",Em Tramitação,Wanderson Castelar,REQ,39036,,,
2055,2012,Requerimento,"Solicita a instalação de quebra-nola na rua Mário Ferreira Siqueira, bairro Marumbi.",Em Tramitação,Isauro Calais,REQ,10925,,,
2054,2012,Requerimento,"Solicita notificação do proprietário do terreno na rua Mário Ferreira Siqueira, bairro Marumbi",Em Tramitação,Isauro Calais,REQ,10924,,,
2053,2012,Requerimento,Solicita a substituição da tampa de bueiro na rua Três Ilhas no bairro Santa Luzia.,Em Tramitação,Fiorilo,REQ,10045,,,
2052,2012,Requerimento,Solicita o Plenário desta Casa para palestra do Sr. Antonio Olímpio para os ciclistas da cidade.,Em Tramitação,Flávio Cheker,REQ,38682,,,
2051,2012,Requerimento,"Solicita a manutenção na iluminação na Avenida Rui Barbosa, bairro Santa Terezinha.",Em Tramitação,Tico-Tico,REQ,9413,,,
2050,2012,Requerimento,"Solicita o conserto da grande erosão na travessa Pitangui, bairro Eldorado.",Em Tramitação,Tico-Tico,REQ,14103,,,
2049,2012,Requerimento,"Solicita a poda das árvores da Avenida Rui Barbosa, bairro Santa Terezinha.",Em Tramitação,Tico-Tico,REQ,4319,,,
2048,2012,Requerimento,"Solicita o corte de uma árvore na rua Queluz, no bairro Nossa Senhora das Graças.",Em Tramitação,Tico-Tico,REQ,31780,,,
2046,2012,Requerimento,"Solicita uma escada na rua Maria Eugênio de Resende, bairro Teixeiras.",Em Tramitação,Chico Evangelista,REQ,8900,,,
2045,2012,Requerimento,"Solicita a convocação de uma audiência pública para ""Os Problemas de Infraestrutura e necessidades de equipamentos públicos no Loteamento Parque das Águas - Bairro Monte Castelo - Programa Minha casa, Minha Vida"".",Em Tramitação,Wanderson Castelar,REQ,39197,,,
2044,2012,Requerimento,"Solicita o asfaltamento na rua José Libâno Rodrigues, bairro Bandeirantes",Em Tramitação,Noraldino,REQ,31251,,,
2043,2012,Requerimento,"Solicita a poda de árvore, na rua Renato Junqueira, bairro Bom Clima",Em Tramitação,Noraldino,REQ,22343,,,
2042,2012,Requerimento,"Solicita a poda de árvore na rua Domingos Lopes , bairro N. Sra das Graças.",Em Tramitação,Noraldino,REQ,31778,,,
2041,2012,Requerimento,Solicita capina e limpeza na rua Domingos Lopes bairro N. Sra. das Graças.,Em Tramitação,Noraldino,REQ,31777,,,
2040,2012,Requerimento,"Solicita o recapeamento na rua Chácara, bairro Santa Luzia.",Em Tramitação,Noraldino,REQ,10043,,,
2039,2012,Requerimento,"Solicita a poda de árvore na rua Anne Gários, bairro Bom Clima.",Em Tramitação,Noraldino,REQ,22342,,,
2038,2012,Requerimento,Solicita a capina e limpeza da rua Domingos Lopes bairro N. Sra das Graças.,Em Tramitação,Noraldino,REQ,31776,,,
2037,2012,Requerimento,"Solicita a poda de árvore na rua Domingos Lopes, bairro Nossa Senhora da Graças.",Em Tramitação,Noraldino,REQ,31775,,,
2036,2012,Requerimento,"Solicita a revitalização da Praça na rua São João Del Rei, bairro Eldorado.",Em Tramitação,Noraldino,REQ,14102,,,
2035,2012,Requerimento,"Solicita a revitalização da praça na rua Engenheiro Reginaldo Arcuri, bairro Encosta do Sol.",Em Tramitação,Noraldino,REQ,8331,,,
2034,2012,Requerimento,"Solicita revitalização da Praça, parque infantil da praça na av. Dr. José Procópio Teixeira, bairro Bom Pastor.",Em Tramitação,Noraldino,REQ,5783,,,
2033,2012,Requerimento,"Solicita revitalização da Praça Major Geraldo Esteves da Silva, bairro Eldorado.",Em Tramitação,Noraldino,REQ,14099,,,
2032,2012,Requerimento,"Solicita capina e limpeza, no córrego Matirumbite.",Em Tramitação,Noraldino,REQ,16345,,,
2031,2012,Requerimento,"Solicita a poda de árvore, na rua Octávio Dias Moreira, bairro Bom Clima.",Em Tramitação,Noraldino,REQ,4318,,,
2030,2012,Requerimento,"Solicita a poda de árvore na rua Anne Gários, no bairro Bom Clima.",Em Tramitação,Noraldino,REQ,22341,,,
2029,2012,Requerimento,"Solicita capina e limpeza na rua Octávio Moreira, bairro Bom Clima.",Em Tramitação,Noraldino,REQ,22340,,,
2028,2012,Requerimento,"Solicita a instalação de semáfaro na rua Paracatu, bairro Grama.",Em Tramitação,Noraldino,REQ,14628,,,
2027,2012,Requerimento,"Solicita a instalação de gradde em boca de lobo/bueiro, na rua Henrique Vaz, bairro Ladeira.",Em Tramitação,Noraldino,REQ,26885,,,
2026,2012,Requerimento,"Solicita implantação de traffic na rua Henrique Vaz, bairro Ladeira.",Em Tramitação,Noraldino,REQ,26884,,,
2025,2012,Requerimento,"Solicita a implementação de mão única na via, rua Padre Anchieta, bairro São Mateus.",Em Tramitação,Noraldino,REQ,21879,,,
2024,2012,Requerimento,"Solicita a instalação de grade em boca de lobo/bueiro, na rua Henrique Vaz no bairro Ladeira.",Em Tramitação,Noraldino,REQ,26883,,,
2023,2012,Requerimento,"Solicita a operação tapa buracos na rua Solano Braga, bairro Pineiras.",Em Tramitação,Noraldino,REQ,31509,,,
2022,2012,Requerimento,"Solicita a disponibilização de latão de lixo, para a rua Nossa Senhora do Perpétuo Socorro, bairro Eldorado.",Em Tramitação,Noraldino,REQ,14098,,,
2021,2012,Requerimento,Solicita ativação de radar na rua Alencar Tristão no bairro Santa Terezinha.,Em Tramitação,Noraldino,REQ,9412,,,
2020,2012,Requerimento,"Solicita a instalação de grade em boca de lobo/bueiro na rua Henrique Vaz , bairro Ladeira.",Em Tramitação,Noraldino,REQ,26882,,,
2019,2012,Requerimento,"Solicita a instalação de grade em boca de lobo/bueiro na rua Ivan Batista de Oliveira, bairro Milho Branco.",Em Tramitação,Noraldino Junior,REQ,23016,,,
2018,2012,Requerimento,"Solicita a poda de árvoer, na rua José Lanzioti, bairro Jardim Gaucho.",Em Tramitação,Gasparette,REQ,4317,,,
2017,2012,Requerimento,"Solicito o asfaltamento em toda extensão da rua Francisco Jorge de Oliveira, bairro Jardim dos Alfineiros.",Em Tramitação,Gasparette,REQ,23571,,,
2016,2012,Requerimento,"Solicita a implantação de redutor de velocidade na rua Agilberto Costa, bairro São Benedito.",Em Tramitação,Gasparette,REQ,9035,,,
2015,2012,Requerimento,"Solicita a colocação de sinalização horizontal e vertical na Av. Barão do Rio Branco esquina com a rua Ibitiguaia, Bairro Santa Luzia, incluindo faixa de pedestre e semáforo.",Em Tramitação,Fiorilo,REQ,4001,,,
2014,2012,Requerimento,"Solicita a liberação para a viagem administrativa a Belo Horizonte, e a disponibilização de um veiculo com motoista para a mesma.",Em Tramitação,Noraldino,REQ,352,,,
2013,2012,Requerimento,"Solicita a colocação de meio fio - beira da calçada, na rua Amambai, bairro Monte Castelo.",Em Tramitação,Wanderson Castelar,REQ,28508,,,
2012,2012,Requerimento,Solicita a verificação de questões relacionadas ao ponto final das linhas de ônibus urbanos 104/116.,Em Tramitação,Wanderson Castelar,REQ,19716,,,
2011,2012,Requerimento,"Solicita a adoção de providencias junto a DEMLURB para regularizar a coleta de lixo na Av. Santa Luzia, bairro Santa Luzia.",Em Tramitação,Fiorilo,REQ,10297,,,
2010,2012,Requerimento,"Solicita limpeza capina e corte de arbustos nas margens e dentro do Córrego Ipiranga, da Av. Santa Luzia de ambos os lados, bairro Santa Luzia.",Em Tramitação,Fiorilo,REQ,10041,,,
2009,2012,Requerimento,"Solicita a instalação de um poste de Iluminação Pública nas proximidades da rua Waldemar Bracher, bairro Cidade Universitária.",Em Tramitação,Fiorilo,REQ,30375,,,
2008,2012,Requerimento,"Solicita a substituição da tampa de um bueiro de concreto por bueiro de ferro, na rua Waldemar Bracher, bairro Cidade Universitária.",Em Tramitação,Fiorilo,REQ,31433,,,
2007,2012,Requerimento,"Solicita a intimação dos proprietários dos imóveis baldios situados na rua Waldemar Bracher, bairro Cidade Universitária, para limpeza e capina.",Em Tramitação,Fiorilo,REQ,31432,,,
2006,2012,Requerimento,"Solicita o asfaltamento do final da rua Waldemar Bracher, bairro Cidade Universitária.",Em Tramitação,Fiorilo,REQ,31431,,,
2005,2012,Requerimento,"Solicita a instalação de um poste de iluminação pública nas proximidades da rua Dr. Newton de Almeida, entre as ruas Adolfo Leonel e Manoel Moreira de Morais, bairro Jardim de Alá.",Em Tramitação,Fiorilo,REQ,30374,,,
2004,2012,Requerimento,"Solicita a fiscalização dos lotes situados na Rua Waldemar Bracher, bairro Cidade Universitária, que estão desprovidos de cerca, muro e calçadas.",Em Tramitação,Fiorilo,REQ,31430,,,
2003,2012,Requerimento,"Solicita execução em Juiz de Fora do Projeto Controle de Emissão de Fumaça Escura em Fornos e Caldeiras de Pequena Capacidade, e a possibilidade imediata de envolvimento e apoio por esta PJF.",Em Tramitação,Flávio Cheker,REQ,7323,,,
2002,2012,Requerimento,Solicita a possibilidade imediata de patrocínio e apoio a nós encaminhada pelo Ação Mateus - Projeto Socioambiental.,Em Tramitação,Flávio Cheker,REQ,21876,,,
2001,2012,Requerimento,Solicita a possibilidade de patrocinio e apoio encaminhada pela Cooperativa dos Portadores de Deficiencia e pela Associação dos Apicultores de Juiz de Fora e Região.,Em Tramitação,Flávio Cheker,REQ,35660,,,
2000,2012,Requerimento,"Solicita , a disponibilização de um veículo com motorista para viajem administrativa a Belo Horizonte, com saída de 'Juiz de Fora às 17h do dia 18 de outubro e retorno a Juiz de Fora às 17h do dia 19 de outubro.",Em Tramitação,Noraldino,REQ,38685,,,
1999,2012,Requerimento,"Solicita a capina e limpeza na rua Senador Feliciano Pena, bairro Mariano Procópio.",Arquivada,Noraldino,REQ,32654,,,
1998,2012,Requerimento,"Solicita a substituição de uma grade de segurança de um canteiro, na divisão das duas pistas da Avenida Itamar Franco entre as ruas Monsehor Gustavo Freire e Padre Café, bairro São Mateus.",Em Tramitação,Noraldino,REQ,21875,,,
1997,2012,Requerimento,"Solicita colocação de meio-fio na rua João de Oliveira, bairro São Francisco de Paula.",Em Tramitação,Noraldino,REQ,3319,,,
1996,2012,Requerimento,"Solicita a operação tapa-buracos na rua João de Oliveira, bairro Francisco de Paula.",Em Tramitação,Noraldino,REQ,3318,,,
1995,2012,Requerimento,Solicita a revitalização da Praça do bairro Santa Efigênia.,Em Tramitação,Noraldino,REQ,28115,,,
1994,2012,Requerimento,"Solicita a poda de árvore na Praça do Bairro na Av. Dr. José Procópio Teixeira, Bairro Bom Pastor",Em Tramitação,Noraldino,REQ,4316,,,
1993,2012,Requerimento,Solicita a limpeza de boca-de-lobo em todas as ruas do bairro São Francisco de Paula.,Em Tramitação,Noraldino,REQ,3317,,,
1992,2012,Requerimento,"Solicita o asfaltamento da rua B, bairro Vina Del Mar.",Em Tramitação,Noraldino,REQ,34961,,,
1991,2012,Requerimento,"Solicita reparos na rede de esgoto, na rua Alvaro José Rodrigues, bairro Santos Dumont.",Em Tramitação,Noraldino,REQ,15320,,,
1990,2012,Requerimento,"Solicita capina e limpeza na rua José Eutrópio, bairro Santa Terezinha.",Em Tramitação,Noraldino,REQ,9411,,,
1989,2012,Requerimento,"Solicita a capina e limpeza na rua Josué de Quieroz, bairro Santa Terezinha.",Em Tramitação,Noraldino,REQ,9410,,,
1988,2012,Requerimento,Solicita a pintura de sinalização horizontal na rua Marciano Pinto no bairro Sagrado Coração de Jesus.,Em Tramitação,Noraldino,REQ,27764,,,
1987,2012,Requerimento,"Solicita a operação tapa-buracos na rua Alexandre Joaquim de Siqueiram, em toda a sua extensão, bairro Vila Ideal.",Em Tramitação,Noraldino,REQ,11339,,,
1986,2012,Requerimento,"Solicita a reforma de duas bocas de lobo que estão quebradas, na rua Guilardo Xavier Furtado, bairro Carlos Chagas.",Em Tramitação,Noraldino,REQ,37832,,,
1985,2012,Requerimento,"Solicita a operação tapa-buracos, na rua Irmão Martinho, bairro Bairu",Em Tramitação,Noraldino,REQ,33012,,,
1984,2012,Requerimento,"Solicita a capina e limpeza na Av. Lúcio Bittencourt, bairro Industrial.",Em Tramitação,Noraldino,REQ,10680,,,
1983,2012,Requerimento,"Solicita a operação tapa-buracos na rua Avelino Milagres, bairro Industrial",Em Tramitação,Noraldino,REQ,10679,,,
1982,2012,Requerimento,"Solicita a operação tapa-buracos na Av. Brasil, bairro Industrial.",Em Tramitação,Noraldino,REQ,10678,,,
1981,2012,Requerimento,"Solicita a capina e limpeza do Córrego , no bairro Sagrado Coração",Em Tramitação,Noraldino,REQ,27763,,,
1980,2012,Requerimento,"Solicita reparos na rede de esgoto na rua Miracema, bairro Vila Ideal",Em Tramitação,Noraldino,REQ,11338,,,
1979,2012,Requerimento,"Solicita a limpeza de boca de lobo, na rua Marciano Pinto, bairro Sagrado Coração de Jesus",Em Tramitação,Noraldino,REQ,27762,,,
